game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isSubstitution,isBaseRunningPlay,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link
788107,2026-03-08,4,2026-03-08T00:43:18.527Z,2026-03-08T00:43:22.177Z,TRUE,pitch,c56ccc46-179f-32d2-8071-937ef24c92b7,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,2,2,NA,NA,3.262,1.646,NA,135.15,173.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Maikel Garcia strikes out swinging.,0,0,4,16,bottom,2,2026-03-08T00:42:04.221Z,2026-03-08T00:44:13.376Z,TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,Maikel Garcia,/api/v1/people/672580,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,NA,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,80.4,72.9,4,0.91,0.4713,5.8833,25.8566,-33.7041,9.4233,-1.1224,-0.4762,2.4267,1.1824,-117.0383,0.2287,-2.2124,50.0042,5.5324,12.8336,21.6,10.8,24,2689,55,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-44.5,-1.7,-17.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,3,2026-03-08T00:43:03.223Z,2026-03-08T00:43:06.752Z,TRUE,pitch,cd1f33e6-6039-30f7-86b9-24a021f3ac1b,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,2,NA,NA,3.262,1.646,NA,137.27,134.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Maikel Garcia strikes out swinging.,0,0,4,16,bottom,2,2026-03-08T00:42:04.221Z,2026-03-08T00:44:13.376Z,TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,Maikel Garcia,/api/v1/people/672580,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,NA,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,87.6,79.9,11,0.92,0.43,5.9436,27.4749,-26.3927,1.1376,3.5236,-0.5318,3.8797,3.1365,-127.6093,0.361,-1.9271,50.0035,5.8239,1.8664,6,6,24,2450,176,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-29,6.7,-2.8,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T00:42:48.852Z,2026-03-08T00:42:53.081Z,TRUE,pitch,a258315f-3f5e-3698-a2b6-7c3024be8d1a,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,2,NA,NA,3.262,1.646,NA,122.48,149.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Maikel Garcia strikes out swinging.,0,0,4,16,bottom,2,2026-03-08T00:42:04.221Z,2026-03-08T00:44:13.376Z,TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,Maikel Garcia,/api/v1/people/672580,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.6,83,2,0.93,0.4127,5.7281,31.246,-14.8481,-2.3583,9.7331,-0.1437,3.3058,4.6458,-133.2293,-3.7314,-1.6114,50.0023,5.8123,-4.1983,10.8,3.6,24,2355,203,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16,16.9,3.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T00:42:07.665Z,2026-03-08T00:42:15.421Z,TRUE,pitch,aaa0afb0-403a-385f-8d9d-7e3e2b0c0cf3,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.262,1.646,NA,147.46,170.11,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Maikel Garcia strikes out swinging.,0,0,4,16,bottom,2,2026-03-08T00:42:04.221Z,2026-03-08T00:44:13.376Z,TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,Maikel Garcia,/api/v1/people/672580,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,NA,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,88.3,80.3,4,0.54,0.4277,5.6815,28.7512,-21.9689,-1.6168,6.1547,-0.799,2.5432,3.0974,-128.4805,-3.6188,-1.8148,50.0008,5.6946,-2.68,4.8,6,24,2386,192,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-24.8,10.4,2.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T00:42:31.337Z,2026-03-08T00:42:48.852Z,FALSE,action,NA,NA,Ezequiel Tovar steals (1) 2nd base.,Stolen Base 2B,0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,678662,/api/v1/people/678662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aaa0afb0-403a-385f-8d9d-7e3e2b0c0cf3,stolen_base_2b,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Maikel Garcia strikes out swinging.,0,0,4,16,bottom,2,2026-03-08T00:42:04.221Z,2026-03-08T00:44:13.376Z,TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,Maikel Garcia,/api/v1/people/672580,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T00:41:31.539Z,2026-03-08T00:41:44.715Z,TRUE,pitch,20f6c251-19d1-38c8-a869-d90f8e1246d9,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",2,0,1,NA,NA,3.201,1.615,NA,120.77,150.85,fly_ball,hard,7,87.54,80.79,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Flyout,field_out,Ronald Acuña Jr. flies out sharply to left fielder Zach Levenson.,0,0,4,15,bottom,2,2026-03-08T00:41:00.270Z,2026-03-08T00:41:44.715Z,TRUE,FALSE,FALSE,TRUE,0,2,0,2,660670,Ronald Acuña Jr.,/api/v1/people/660670,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.6,83.2,2,0.92,0.4121,5.6205,30.7115,-16.286,-2.3556,8.8961,-0.0988,3.2566,4.9212,-133.298,-3.5146,-1.6693,50.0008,5.7799,-4.2065,10.8,3.6,24,2104,206,100.3,47,310,NA,NA,NA,TRUE,17,8.5,-17.3,15.5,3.1,NA,NA,TRUE,FALSE,678662,Ezequiel Tovar,/api/v1/people/678662,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T00:41:14.919Z,2026-03-08T00:41:18.499Z,TRUE,pitch,3e3d96e6-166c-3d48-a16c-2b25c02226f6,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,1,NA,NA,3.201,1.615,NA,176.89,152.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Flyout,field_out,Ronald Acuña Jr. flies out sharply to left fielder Zach Levenson.,0,0,4,15,bottom,2,2026-03-08T00:41:00.270Z,2026-03-08T00:41:44.715Z,TRUE,FALSE,FALSE,TRUE,0,2,0,2,660670,Ronald Acuña Jr.,/api/v1/people/660670,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.5,82.5,11,0.63,0.4141,5.8463,32.9089,-21.9228,-9.6738,5.8123,-1.5711,3.1858,3.8607,-133.0911,-2.3397,-1.7971,50.0055,5.692,-17.0743,36,6,24,2085,213,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-23,10.1,16.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T00:41:00.270Z,2026-03-08T00:41:04.019Z,TRUE,pitch,4cca18c1-0f8f-3420-828f-f4ebd71e54b5,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.201,1.615,NA,104.96,136.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Flyout,field_out,Ronald Acuña Jr. flies out sharply to left fielder Zach Levenson.,0,0,4,15,bottom,2,2026-03-08T00:41:00.270Z,2026-03-08T00:41:44.715Z,TRUE,FALSE,FALSE,TRUE,0,2,0,2,660670,Ronald Acuña Jr.,/api/v1/people/660670,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.9,83.2,12,0.92,0.4115,5.7839,31.5634,-14.8517,-3.0687,9.6741,0.3158,3.8017,5.9498,-133.6489,-2.801,-1.5509,50.0024,5.9438,-5.4953,14.4,3.6,24,2229,207,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.6,17,4.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T00:40:22.686Z,2026-03-08T00:40:34.689Z,TRUE,pitch,b7e4e9c9-c3c5-32ad-96c6-fd1c13395b81,3,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",1,1,1,NA,NA,3.219,1.625,NA,104.81,194.98,ground_ball,medium,7,75.98,99.96,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Single,single,Ezequiel Tovar singles on a ground ball to left fielder Zach Levenson.,0,0,4,14,bottom,2,2026-03-08T00:39:49.290Z,2026-03-08T00:40:34.689Z,TRUE,FALSE,FALSE,FALSE,33,1,1,1,678662,Ezequiel Tovar,/api/v1/people/678662,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,true,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,88.1,80.5,9,0.9,0.4284,5.9124,28.1922,-24.0733,0.2089,4.9031,0.3197,1.6223,5.3816,-128.1849,-5.1954,-1.8402,50.0039,5.5715,0.3452,3.6,6,24,2570,195,92.3,-9,11,NA,NA,NA,FALSE,17,8.5,-27.6,7.8,-1.7,NA,NA,FALSE,FALSE,678662,Ezequiel Tovar,/api/v1/people/678662,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T00:40:09.173Z,2026-03-08T00:40:12.825Z,TRUE,pitch,7feb9911-7e18-3643-b86a-5a226f17c5f5,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,1,NA,NA,3.219,1.625,NA,79.87,205.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Single,single,Ezequiel Tovar singles on a ground ball to left fielder Zach Levenson.,0,0,4,14,bottom,2,2026-03-08T00:39:49.290Z,2026-03-08T00:40:34.689Z,TRUE,FALSE,FALSE,FALSE,33,1,1,1,678662,Ezequiel Tovar,/api/v1/people/678662,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,88.3,81.1,14,0.91,0.4269,5.8098,27.0039,-24.036,0.6332,4.8819,0.9741,1.2477,6.7095,-128.4011,-6.0778,-1.757,50.0045,5.5202,1.0538,4.8,6,24,2521,188,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-27.5,7.7,-2.6,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T00:39:53.365Z,2026-03-08T00:39:57.493Z,TRUE,pitch,6fd25b89-cd67-3daa-946b-35335f9cbb0d,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.219,1.625,NA,81.24,189.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Single,single,Ezequiel Tovar singles on a ground ball to left fielder Zach Levenson.,0,0,4,14,bottom,2,2026-03-08T00:39:49.290Z,2026-03-08T00:40:34.689Z,TRUE,FALSE,FALSE,FALSE,33,1,1,1,678662,Ezequiel Tovar,/api/v1/people/678662,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.4,84,14,0.93,0.4095,5.9132,31.1842,-14.4815,-4.0652,9.7797,0.9382,1.8268,7.503,-134.1781,-7.5727,-1.3762,50,5.7337,-7.3527,19.2,3.6,24,2196,201,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16.3,16.1,5.6,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T00:39:20.588Z,2026-03-08T00:39:27.732Z,TRUE,pitch,64c61ef1-0903-376d-8277-fe8abe5043d1,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,0,NA,NA,2.995,1.512,NA,73.61,178.82,ground_ball,medium,4,136.42,150.05,NA,NA,NA,NA,NA,NA,NA,NA,13,atBat,Groundout,field_out,"Javier Sanoja grounds out, second baseman Noah Mendlinger to first baseman Spencer Horwitz.",0,0,4,13,bottom,2,2026-03-08T00:39:17.863Z,2026-03-08T00:39:27.732Z,TRUE,FALSE,FALSE,TRUE,0,0,0,1,691594,Javier Sanoja,/api/v1/people/691594,R,Right,810897,Charlie Beilenson,/api/v1/people/810897,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,90.8,82,14,0.93,0.4178,6.0604,31.3055,-11.7447,-3.7724,11.7697,1.1383,2.2207,8.1623,-131.75,-6.6432,-1.5275,50.0016,5.6656,-6.5479,19.2,3.6,24,2248,209,66.3,-19,8,NA,NA,NA,TRUE,17,8.5,-13.9,19.8,4.8,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T00:36:35.566Z,2026-03-08T00:36:39.619Z,TRUE,pitch,8bd409cd-d062-3d2b-8c6f-142fd6c3cfac,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,3,2,NA,NA,3.073,1.551,NA,180.05,189.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,atBat,Strikeout,strikeout,Garrett Stubbs strikes out swinging.,0,0,4,12,top,2,2026-03-08T00:36:01.489Z,2026-03-08T00:36:39.619Z,TRUE,FALSE,FALSE,TRUE,14,0,3,3,596117,Garrett Stubbs,/api/v1/people/596117,L,Left,646241,Enmanuel De Jesus,/api/v1/people/646241,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,true,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,84.9,78.8,13,0.93,0.4425,5.7225,23.106,-29.9111,-1.3381,1.4578,-1.6541,1.8154,-9.1849,-123.4621,-3.4912,2.2783,50.003,5.748,-2.0791,7.2,8.4,24,2568,244,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-35.8,2,4.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T00:36:20.792Z,2026-03-08T00:36:24.462Z,TRUE,pitch,47526b77-020c-3690-8ad0-85d93e3cccab,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,2,2,NA,NA,3.073,1.551,NA,129.35,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,atBat,Strikeout,strikeout,Garrett Stubbs strikes out swinging.,0,0,4,12,top,2,2026-03-08T00:36:01.489Z,2026-03-08T00:36:39.619Z,TRUE,FALSE,FALSE,TRUE,14,0,3,3,596117,Garrett Stubbs,/api/v1/people/596117,L,Left,646241,Enmanuel De Jesus,/api/v1/people/646241,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,93.8,85.2,1,0.92,0.4032,5.7882,31.1694,-18.3778,10.5896,7.3896,-0.3239,2.9131,-10.6168,-136.0889,-4.2724,2.2608,50.0033,5.7845,19.7712,42,6,24,2289,146,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-18.8,12.6,-16.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T00:36:07.211Z,2026-03-08T00:36:10.923Z,TRUE,pitch,93de3256-1a98-387b-b16b-1ebee0b572e6,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.073,1.551,NA,142.33,166.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,atBat,Strikeout,strikeout,Garrett Stubbs strikes out swinging.,0,0,4,12,top,2,2026-03-08T00:36:01.489Z,2026-03-08T00:36:39.619Z,TRUE,FALSE,FALSE,TRUE,14,0,3,3,596117,Garrett Stubbs,/api/v1/people/596117,L,Left,646241,Enmanuel De Jesus,/api/v1/people/646241,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,85.2,77.8,4,0.93,0.4433,5.8446,26.1887,-27.7204,-0.4881,2.8847,-0.6646,2.6866,-7.764,-123.8428,-1.6812,2.5828,50.002,5.7069,-0.7526,4.8,7.2,24,2486,134,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-32.9,5,2.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,3,2026-03-08T00:35:37.954Z,2026-03-08T00:35:41.997Z,TRUE,pitch,2ac27b32-804b-3a1f-a385-f76b215103f6,4,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,3,1,NA,NA,3.21,1.62,NA,128.96,185.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,atBat,Strikeout,strikeout,Zach Levenson called out on strikes.,0,0,4,11,top,2,2026-03-08T00:34:56.839Z,2026-03-08T00:35:41.997Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,804241,Zach Levenson,/api/v1/people/804241,R,Right,646241,Enmanuel De Jesus,/api/v1/people/646241,L,Left,vs_LHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.3,84.9,7,0.92,0.4052,5.7886,30.8485,-11.3672,4.7438,11.2551,-0.3137,1.9716,-8.4006,-135.4182,-7.9215,2.2189,50.0027,5.7388,8.7703,27.6,3.6,24,2396,147,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-13,18.7,-6.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T00:35:22.705Z,2026-03-08T00:35:25.900Z,TRUE,pitch,95f2ca53-cf07-3e4d-bdd1-f7817f948512,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,1,NA,NA,3.21,1.62,NA,35.78,192.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,atBat,Strikeout,strikeout,Zach Levenson called out on strikes.,0,0,4,11,top,2,2026-03-08T00:34:56.839Z,2026-03-08T00:35:41.997Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,804241,Zach Levenson,/api/v1/people/804241,R,Right,646241,Enmanuel De Jesus,/api/v1/people/646241,L,Left,vs_LHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,86.7,79.5,14,0.86,0.4347,5.8312,26.003,-21.9151,9.9506,6.3793,2.1308,1.7126,-4.2729,-126.0882,-5.5626,2.5561,50.0022,5.7195,15.9963,33.6,7.2,24,2179,136,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-26,10.4,-17,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
