game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,isSubstitution,details.disengagementNum,replacedPlayer.id,replacedPlayer.link,isBaseRunningPlay,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788136,2026-03-06,1,2026-03-07T00:31:22.236Z,2026-03-07T00:31:26.387Z,TRUE,pitch,43eb3637-24ca-3815-b9f7-a92801347a15,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,0,NA,NA,3.126,1.578,NA,98.47,181.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,atBat,Walk,walk,Brayan Buelvas walks.,0,5,0,37,bottom,5,2026-03-07T00:30:50.290Z,2026-03-07T00:32:09.438Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,683454,Brayan Buelvas,/api/v1/people/683454,R,Right,607625,Seth Lugo,/api/v1/people/607625,R,Right,vs_RHP,vs_RHB,Men_On,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Puerto Rico,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,88.4,81.7,9,0.93,0.4243,5.771,24.8727,-19.1821,0.878,7.6847,0.4861,2.1272,5.0936,-128.7144,-5.1582,-1.6264,50.0012,5.6272,1.4831,7.2,4.8,24,2503,206,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-21.7,13.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,0,2026-03-07T00:31:09.714Z,2026-03-07T00:31:14.427Z,TRUE,pitch,46053328-f69b-37c6-a0d4-51c26ea8c038,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.126,1.578,NA,78.62,198.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,atBat,Walk,walk,Brayan Buelvas walks.,0,5,0,37,bottom,5,2026-03-07T00:30:50.290Z,2026-03-07T00:32:09.438Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,683454,Brayan Buelvas,/api/v1/people/683454,R,Right,607625,Seth Lugo,/api/v1/people/607625,R,Right,vs_RHP,vs_RHB,Men_On,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Puerto Rico,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,88.9,81.7,14,0.89,0.4236,5.8067,26.2975,-16.1433,-0.1597,9.4612,1.0069,1.5015,6.4168,-129.1765,-7.4166,-1.4858,50,5.6452,-0.271,3.6,4.8,24,2504,203,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-19,15.7,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,2,2026-03-07T00:28:02.448Z,2026-03-07T00:28:18.651Z,TRUE,pitch,b0515f09-e0f1-3f76-b9f6-abada06d4b0e,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,2,2,NA,NA,3.277,1.654,NA,113.69,160.25,ground_ball,soft,1,122.2,191.23,NA,NA,NA,NA,NA,NA,NA,NA,36,atBat,Groundout,field_out,"Nolan Arenado grounds out softly, pitcher David Lorduy to first baseman Reynaldo Rodriguez.",0,5,0,36,top,5,2026-03-07T00:27:24.391Z,2026-03-07T00:28:18.651Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,571448,Nolan Arenado,/api/v1/people/571448,R,Right,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_RHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.2,78.1,2,0.92,0.4416,6.0116,25.0525,-28.6099,-4.8836,2.285,0.0869,2.9087,5.1298,-124.0846,-1.087,-1.3737,50.0014,5.7383,-7.6079,13.2,7.2,24,1259,238,44.2,-68,2,NA,NA,NA,TRUE,17,8.5,-33.5,4.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,1,2026-03-07T00:27:43.387Z,2026-03-07T00:27:47.392Z,TRUE,pitch,0d067102-de7f-3429-81d0-e45a1f77566f,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,2,2,NA,NA,3.277,1.654,NA,94.84,153.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,atBat,Groundout,field_out,"Nolan Arenado grounds out softly, pitcher David Lorduy to first baseman Reynaldo Rodriguez.",0,5,0,36,top,5,2026-03-07T00:27:24.391Z,2026-03-07T00:28:18.651Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,571448,Nolan Arenado,/api/v1/people/571448,R,Right,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_RHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,90.6,83.2,3,0.9,0.4148,6.3695,26.9557,-19.753,-4.7621,7.028,0.5814,3.142,6.3755,-131.8288,-3.0767,-1.2451,50.0015,5.7754,-8.4155,19.2,4.8,24,2430,212,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-20.9,12.2,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,0,2026-03-07T00:27:28.208Z,2026-03-07T00:27:32.993Z,TRUE,pitch,867c7314-af07-3a67-b99f-42ed36cf60ce,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.277,1.654,NA,104.48,169.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,atBat,Groundout,field_out,"Nolan Arenado grounds out softly, pitcher David Lorduy to first baseman Reynaldo Rodriguez.",0,5,0,36,top,5,2026-03-07T00:27:24.391Z,2026-03-07T00:28:18.651Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,571448,Nolan Arenado,/api/v1/people/571448,R,Right,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_RHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83.2,75.9,6,0.9,0.4535,6.3153,25.1351,-27.4247,0.6152,3.2203,0.3283,2.5622,4.5434,-121.0781,-1.2902,-1.6576,50.0016,5.5169,0.9072,3.6,7.2,24,1984,160,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-34,5.8,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,1,2026-03-07T00:26:42.777Z,2026-03-07T00:27:05.325Z,TRUE,pitch,9c586169-499b-3952-bfcb-4f2d781b5899,2,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",0,1,1,NA,NA,3.184,1.607,NA,122.29,155.14,fly_ball,hard,9,185.47,54.37,NA,NA,NA,NA,NA,NA,NA,NA,35,atBat,Sac Fly,sac_fly,Heliot Ramos out on a sacrifice fly to right fielder Gustavo Campero. Martín Maldonado scores. Willi Castro to 3rd.,1,5,0,35,top,5,2026-03-07T00:26:24.348Z,2026-03-07T00:27:05.325Z,TRUE,TRUE,FALSE,TRUE,0,0,1,2,671218,Heliot Ramos,/api/v1/people/671218,R,Right,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_RHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,81.5,74.6,2,0.9,0.4621,6.2219,23.5525,-30.5208,1.0708,1.1594,-0.1387,3.0978,3.0371,-118.716,0.4206,-1.5757,50.0013,5.7053,1.5213,3.6,8.4,24,2052,135,101.2,34,387,NA,NA,NA,TRUE,17,8.5,-38.8,2.5,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,650489,Willi Castro,/api/v1/people/650489
788136,2026-03-06,0,2026-03-07T00:26:25.871Z,2026-03-07T00:26:29.963Z,TRUE,pitch,5a38a1c8-f165-3666-880b-282d78ec1253,1,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,1,1,NA,NA,3.184,1.607,NA,48.78,201.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,atBat,Sac Fly,sac_fly,Heliot Ramos out on a sacrifice fly to right fielder Gustavo Campero. Martín Maldonado scores. Willi Castro to 3rd.,1,5,0,35,top,5,2026-03-07T00:26:24.348Z,2026-03-07T00:27:05.325Z,TRUE,TRUE,FALSE,TRUE,0,0,1,2,671218,Heliot Ramos,/api/v1/people/671218,R,Right,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_RHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,82.9,75.2,14,0.87,0.4579,6.5907,27.0313,-27.7806,-1.2764,3.0418,1.7898,1.3836,7.7841,-120.389,-3.8951,-1.3431,50.0003,5.5277,-1.8422,0,8.4,24,2043,169,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-35.8,4.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,5,2026-03-07T00:25:40.463Z,2026-03-07T00:25:55.477Z,TRUE,pitch,8cdab0b6-5ba4-3c32-b369-b7875394ae89,3,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",0,2,1,NA,NA,3.203,1.617,NA,120.15,192.25,line_drive,medium,9,186.64,138.09,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Double,double,Willi Castro doubles (1) on a line drive to right fielder Gustavo Campero. Eddie Rosario scores. Martín Maldonado to 3rd.,1,4,0,34,top,5,2026-03-07T00:24:56.795Z,2026-03-07T00:25:55.477Z,TRUE,TRUE,FALSE,FALSE,34,0,2,1,650489,Willi Castro,/api/v1/people/650489,L,Left,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_LHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.9,79.2,8,0.92,0.4376,6.6017,24.4687,-30.535,-5.5955,1.0281,-0.0827,1.7232,4.7258,-125.0214,-3.4491,-1.2676,50.0002,5.6185,-8.8844,14.4,8.4,24,1228,238,79.7,15,174,NA,NA,NA,FALSE,17,8.5,-35.6,1.3,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,650489,Willi Castro,/api/v1/people/650489,455117,Martín Maldonado,/api/v1/people/455117
788136,2026-03-06,3,2026-03-07T00:25:15.314Z,2026-03-07T00:25:19.541Z,TRUE,pitch,54c099ee-6c3c-3718-a30c-97e33c3ee9b3,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,2,1,NA,NA,3.203,1.617,NA,144.33,202.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Double,double,Willi Castro doubles (1) on a line drive to right fielder Gustavo Campero. Eddie Rosario scores. Martín Maldonado to 3rd.,1,4,0,34,top,5,2026-03-07T00:24:56.795Z,2026-03-07T00:25:55.477Z,TRUE,TRUE,FALSE,FALSE,34,0,2,1,650489,Willi Castro,/api/v1/people/650489,L,Left,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_LHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.7,78.3,13,0.9,0.4409,6.2491,27.3693,-30.2587,-9.1951,1.2284,-0.7171,1.3593,4.2178,-124.7104,-4.359,-1.2446,50.0038,5.6535,-14.3425,22.8,8.4,24,1376,233,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-36.1,1.3,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,2,2026-03-07T00:24:58.967Z,2026-03-07T00:25:02.722Z,TRUE,pitch,ac4ef6b8-dc16-3301-a79b-a0de9c1b18de,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,1,NA,NA,3.203,1.617,NA,159.42,169.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Double,double,Willi Castro doubles (1) on a line drive to right fielder Gustavo Campero. Eddie Rosario scores. Martín Maldonado to 3rd.,1,4,0,34,top,5,2026-03-07T00:24:56.795Z,2026-03-07T00:25:55.477Z,TRUE,TRUE,FALSE,FALSE,34,0,2,1,650489,Willi Castro,/api/v1/people/650489,L,Left,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_LHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,83.7,76.4,11,0.93,0.4509,6.3001,25.7016,-30.6968,-6.1557,0.9877,-1.113,2.5713,2.7945,-121.8476,-1.2301,-1.4799,50.0013,5.7542,-9.1823,15.6,8.4,24,1351,237,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-37.4,1.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,0,2026-03-07T00:22:11.922Z,2026-03-07T00:23:40.264Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,34,atBat,Double,double,Willi Castro doubles (1) on a line drive to right fielder Gustavo Campero. Eddie Rosario scores. Martín Maldonado to 3rd.,1,4,0,34,top,5,2026-03-07T00:24:56.795Z,2026-03-07T00:25:55.477Z,TRUE,TRUE,FALSE,FALSE,34,0,2,1,650489,Willi Castro,/api/v1/people/650489,L,Left,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_LHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,1,2026-03-07T00:23:40.264Z,2026-03-07T00:24:58.967Z,FALSE,action,NA,NA,Pitching Change: David Lorduy replaces Adrian Almeida.,Pitching Substitution,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,800124,/api/v1/people/800124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,34,atBat,Double,double,Willi Castro doubles (1) on a line drive to right fielder Gustavo Campero. Eddie Rosario scores. Martín Maldonado to 3rd.,1,4,0,34,top,5,2026-03-07T00:24:56.795Z,2026-03-07T00:25:55.477Z,TRUE,TRUE,FALSE,FALSE,34,0,2,1,650489,Willi Castro,/api/v1/people/650489,L,Left,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_LHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,4,2026-03-07T00:25:30.367Z,2026-03-07T00:25:40.463Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,650489,/api/v1/people/650489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,34,atBat,Double,double,Willi Castro doubles (1) on a line drive to right fielder Gustavo Campero. Eddie Rosario scores. Martín Maldonado to 3rd.,1,4,0,34,top,5,2026-03-07T00:24:56.795Z,2026-03-07T00:25:55.477Z,TRUE,TRUE,FALSE,FALSE,34,0,2,1,650489,Willi Castro,/api/v1/people/650489,L,Left,800124,David Lorduy,/api/v1/people/800124,R,Right,vs_RHP,vs_LHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,1,2026-03-07T00:21:27.071Z,2026-03-07T00:21:43.514Z,TRUE,pitch,ab665a16-1e39-3b34-a239-89ec7c277392,2,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",0,1,1,NA,NA,3.205,1.618,NA,109.22,166.16,ground_ball,medium,8,125.06,84.96,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Single,single,Martín Maldonado singles on a ground ball to center fielder Brayan Buelvas. Emmanuel Rivera scores. Eddie Rosario to 3rd.,1,3,0,33,top,5,2026-03-07T00:21:01.953Z,2026-03-07T00:21:43.514Z,TRUE,TRUE,FALSE,FALSE,70,0,1,1,455117,Martín Maldonado,/api/v1/people/455117,R,Right,622426,Adrian Almeida,/api/v1/people/622426,L,Left,vs_LHP,vs_RHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,91.3,83.9,5,0.88,0.4118,6.6909,27.8062,-29.4619,5.4115,1.5111,0.2042,2.6895,-6.5905,-132.8781,-1.5626,2.0106,50.001,5.4207,9.7005,15.6,7.2,24,2315,143,94.6,1,61,NA,NA,NA,FALSE,17,8.5,-30.1,2.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,455117,Martín Maldonado,/api/v1/people/455117,NA,NA,NA,592696,Eddie Rosario,/api/v1/people/592696
788136,2026-03-06,0,2026-03-07T00:21:10.645Z,2026-03-07T00:21:16.438Z,TRUE,pitch,f6193aa8-b38a-384f-8b85-01b64e728d2b,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.205,1.618,NA,95.22,153.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Single,single,Martín Maldonado singles on a ground ball to center fielder Brayan Buelvas. Emmanuel Rivera scores. Eddie Rosario to 3rd.,1,3,0,33,top,5,2026-03-07T00:21:01.953Z,2026-03-07T00:21:43.514Z,TRUE,TRUE,FALSE,FALSE,70,0,1,1,455117,Martín Maldonado,/api/v1/people/455117,R,Right,622426,Adrian Almeida,/api/v1/people/622426,L,Left,vs_LHP,vs_RHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,84.2,76.8,3,1.34,0.448,6.4823,25.9598,-29.1081,-9.8368,2.0316,0.5713,3.1644,-1.4429,-122.6163,0.8234,2.4458,50.0044,5.3225,-14.8662,27.6,8.4,24,2999,298,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-34.6,4.2,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,3,2026-03-07T00:20:30.785Z,2026-03-07T00:20:42.231Z,TRUE,pitch,26c3635b-2b23-3fbe-aaed-96fcdf8c036a,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,2,0,NA,NA,3.217,1.624,NA,157.04,199.53,ground_ball,medium,5,114.77,171.52,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Groundout,field_out,"Matthew Lugo grounds out, third baseman Gio Urshela to first baseman Reynaldo Rodriguez. Eddie Rosario to 2nd.",0,2,0,32,top,5,2026-03-07T00:19:20.534Z,2026-03-07T00:20:42.231Z,TRUE,FALSE,FALSE,TRUE,0,0,2,1,683090,Matthew Lugo,/api/v1/people/683090,R,Right,622426,Adrian Almeida,/api/v1/people/622426,L,Left,vs_LHP,vs_RHB,RISP,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,85.3,77.8,13,1.37,0.444,6.9496,28.3185,-33.7291,-10.3698,-1.0092,-1.0503,1.4538,-4.4632,-124.0821,-2.5428,2.1273,50.0048,5.3445,-15.9277,26.4,9.6,24,3004,309,71.2,-40,3,NA,NA,NA,TRUE,17,8.5,-40.3,-2.3,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,592696,Eddie Rosario,/api/v1/people/592696,656896,Emmanuel Rivera,/api/v1/people/656896
