game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,isSubstitution,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788118,2026-03-07,0,2026-03-07T13:05:26.850Z,2026-03-07T13:05:30.623Z,TRUE,pitch,dc68a84d-2dcb-3d91-ad5a-eb268af92673,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.165,1.598,NA,123.89,188.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Lineout,field_out,Sosuke Genda lines out to center fielder Jung Hoo Lee.,0,6,8,71,bottom,8,2026-03-07T13:05:13.617Z,2026-03-07T13:06:37.533Z,TRUE,FALSE,FALSE,TRUE,0,1,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.1,84.2,8,1.38,0.4065,6.3686,32.6655,-8.8123,-4.0758,12.7437,-0.1806,1.8741,4.4023,-135.3198,-7.7647,-1.3079,50.0043,5.4179,-7.4732,31.2,2.4,24,2315,199,NA,NA,NA,NA,NA,NA,FALSE,-10.6,21.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,6,2026-03-07T13:04:48.578Z,2026-03-07T13:05:00.281Z,TRUE,pitch,ab64ed23-9f42-3d61-9cc6-2c6e5583a596,4,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,3,0,NA,NA,3.032,1.53,NA,143.41,178.24,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,70,atBat,Strikeout,strikeout,Taisei Makihara called out on strikes. Ukyo Shuto steals (1) 2nd base.,0,6,8,70,bottom,8,2026-03-07T13:03:18.344Z,2026-03-07T13:05:00.281Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,611463,Taisei Makihara,/api/v1/people/611463,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.5,84.8,4,1.37,0.4041,6.3497,32.2757,-10.6039,-5.3697,11.6179,-0.6928,2.2423,3.5468,-135.9974,-6.5973,-1.3221,50.0052,5.4498,-9.9712,37.2,3.6,24,2203,205,NA,NA,NA,NA,NA,NA,TRUE,-11.9,19.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,683970,Ukyo Shuto,/api/v1/people/683970,NA,NA,NA,NA
788118,2026-03-07,4,2026-03-07T13:04:11.945Z,2026-03-07T13:04:15.868Z,TRUE,pitch,5a7ad1c8-30a3-3ab1-a7d8-e4d6a87e4e66,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,0,NA,NA,3.032,1.53,NA,213.69,147.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Strikeout,strikeout,Taisei Makihara called out on strikes. Ukyo Shuto steals (1) 2nd base.,0,6,8,70,bottom,8,2026-03-07T13:03:18.344Z,2026-03-07T13:05:00.281Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,611463,Taisei Makihara,/api/v1/people/611463,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.5,84.8,11,1.38,0.4037,6.2708,32.1418,-11.9654,-3.8487,10.8625,-2.5367,3.3785,-1.278,-136.088,-3.6227,-1.5601,50.0016,5.566,-7.159,30,3.6,24,2321,198,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19,7.2,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T13:03:36.990Z,2026-03-07T13:03:41.491Z,TRUE,pitch,a10197ae-987c-399b-ad7e-a9d08ccdd9bd,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,0,NA,NA,3.032,1.53,NA,145.29,168.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Strikeout,strikeout,Taisei Makihara called out on strikes. Ukyo Shuto steals (1) 2nd base.,0,6,8,70,bottom,8,2026-03-07T13:03:18.344Z,2026-03-07T13:05:00.281Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,611463,Taisei Makihara,/api/v1/people/611463,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.8,84.2,4,1.36,0.4072,6.4112,31.7834,-12.9874,-5.6878,10.4891,-0.7422,2.6102,3.3292,-134.9793,-5.2907,-1.2583,50.0027,5.5242000000000004,-10.4031,33.6,3.6,24,2268,198,NA,NA,NA,NA,NA,NA,FALSE,-14,17.9,9.5,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T13:03:19.240Z,2026-03-07T13:03:23.496Z,TRUE,pitch,56be2348-b95d-3ed7-94e2-8d0e62d2ed6f,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.032,1.53,NA,119.43,157.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Strikeout,strikeout,Taisei Makihara called out on strikes. Ukyo Shuto steals (1) 2nd base.,0,6,8,70,bottom,8,2026-03-07T13:03:18.344Z,2026-03-07T13:05:00.281Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,611463,Taisei Makihara,/api/v1/people/611463,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.3,83.6,2,1.24,0.4096,6.2598,31.7083,-10.2646,-0.2145,12.1275,-0.0637,2.9954,3.3814,-134.2239,-4.8245,-1.3172,50.0054,5.5606,-0.388,2.4,2.4,24,2273,198,NA,NA,NA,NA,NA,NA,FALSE,-11.4,21,-0.4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,0,2026-03-07T13:02:46.319Z,2026-03-07T13:03:02.048Z,FALSE,action,NA,NA,Offensive Substitution: Pinch-runner Ukyo Shuto replaces Munetaka Murakami.,Offensive Substitution,6,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683970,/api/v1/people/683970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,offensive_substitution,NA,12,Pinch Runner,Runner,PR,601,70,atBat,Strikeout,strikeout,Taisei Makihara called out on strikes. Ukyo Shuto steals (1) 2nd base.,0,6,8,70,bottom,8,2026-03-07T13:03:18.344Z,2026-03-07T13:05:00.281Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,611463,Taisei Makihara,/api/v1/people/611463,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,808959,/api/v1/people/808959,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T13:03:02.048Z,2026-03-07T13:03:05.048Z,FALSE,pickoff,c79e546f-837d-3e52-a61c-c5747e38266e,NA,Pickoff Attempt 1B,NA,NA,NA,NA,FALSE,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Strikeout,strikeout,Taisei Makihara called out on strikes. Ukyo Shuto steals (1) 2nd base.,0,6,8,70,bottom,8,2026-03-07T13:03:18.344Z,2026-03-07T13:05:00.281Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,611463,Taisei Makihara,/api/v1/people/611463,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,5,2026-03-07T13:04:29.879Z,2026-03-07T13:04:33.264Z,FALSE,pickoff,7e898324-7863-3eda-8fdc-9a97bf442e26,NA,Pickoff Attempt 1B,NA,NA,NA,NA,FALSE,1,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Strikeout,strikeout,Taisei Makihara called out on strikes. Ukyo Shuto steals (1) 2nd base.,0,6,8,70,bottom,8,2026-03-07T13:03:18.344Z,2026-03-07T13:05:00.281Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,611463,Taisei Makihara,/api/v1/people/611463,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,8,2026-03-07T13:02:12.516Z,2026-03-07T13:02:25.195Z,TRUE,pitch,f7d58ea7-741f-352c-9a0b-7c7d71400b01,6,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",3,2,0,NA,NA,3.296,1.664,NA,119.88,162.44,line_drive,hard,9,209.72,100.31,NA,NA,NA,NA,NA,NA,NA,NA,69,atBat,Single,single,Munetaka Murakami singles on a sharp line drive to right fielder Hyun Min Ahn.,0,6,8,69,bottom,8,2026-03-07T13:00:33.410Z,2026-03-07T13:02:25.195Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.7,85.3,5,1.38,0.4024,6.3575,30.8314,-9.865,-3.7116,11.9012,-0.0755,2.8275,4.236,-136.2658,-5.4593,-1.1703,50.0034,5.543,-6.9581,28.8,2.4,24,2200,199,111.8,17,263,NA,NA,NA,FALSE,-10.7,20.5,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,808959,Munetaka Murakami,/api/v1/people/808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,7,2026-03-07T13:01:51.242Z,2026-03-07T13:01:55.741Z,TRUE,pitch,e6600f2c-f48e-3f9f-8957-170e7ae37a5a,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,2,0,NA,NA,3.296,1.664,NA,90.06,230.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,atBat,Single,single,Munetaka Murakami singles on a sharp line drive to right fielder Hyun Min Ahn.,0,6,8,69,bottom,8,2026-03-07T13:00:33.410Z,2026-03-07T13:02:25.195Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.8,84.7,14,1.38,0.4052,6.4811,33.5821,-10.0158,-5.1196,12.0109,0.7066,0.3203,6.376,-135.8848,-11.4779,-1.0202,50.0012,5.3276,-9.443,31.2,3.6,24,2344,198,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,808959,Munetaka Murakami,/api/v1/people/808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,6,2026-03-07T13:01:26.201Z,2026-03-07T13:01:33.364Z,TRUE,pitch,f69e6361-112c-3a44-9c32-cdf42f453497,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,0,NA,NA,3.296,1.664,NA,78,233.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,atBat,Single,single,Munetaka Murakami singles on a sharp line drive to right fielder Hyun Min Ahn.,0,6,8,69,bottom,8,2026-03-07T13:00:33.410Z,2026-03-07T13:02:25.195Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.8,79.1,14,1.3,0.4394,6.3563,24.4368,-24.3802,-7.0625,4.9511,1.0232,0.1787,7.473,-124.5408,-8.016,-1.0953,50.0043,5.4481,-11.1226,20.4,7.2,24,1482,227,NA,NA,NA,NA,NA,NA,FALSE,-29.9,7.3,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,808959,Munetaka Murakami,/api/v1/people/808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,4,2026-03-07T13:01:04.199Z,2026-03-07T13:01:08.858Z,TRUE,pitch,63c10e07-b6d8-3684-aeb4-905969e0356d,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,2,0,NA,NA,3.296,1.664,NA,103.31,183.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,atBat,Single,single,Munetaka Murakami singles on a sharp line drive to right fielder Hyun Min Ahn.,0,6,8,69,bottom,8,2026-03-07T13:00:33.410Z,2026-03-07T13:02:25.195Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.1,78.8,9,1.08,0.4405,6.4041,22.7914,-28.1738,-4.9343,2.5457,0.3592,2.0306,5.3163,-123.9422,-3.1575,-1.1638,50.0012,5.6528,-7.7423,13.2,7.2,24,1103,232,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4.2,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,808959,Munetaka Murakami,/api/v1/people/808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T13:00:48.094Z,2026-03-07T13:00:53.065Z,TRUE,pitch,b06c8d5a-7229-3511-9062-a9a80046e86c,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,0,NA,NA,3.296,1.664,NA,64.9,184.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,atBat,Single,single,Munetaka Murakami singles on a sharp line drive to right fielder Hyun Min Ahn.,0,6,8,69,bottom,8,2026-03-07T13:00:33.410Z,2026-03-07T13:02:25.195Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.3,78.9,14,2,0.4398,6.3467,23.0267,-26.5866,-4.0696,3.5538,1.3669,1.9996,7.3628,-124.157,-3.5112,-1.0979,50.0044,5.6257,-6.404,10.8,7.2,24,1207,230,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.9,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,808959,Munetaka Murakami,/api/v1/people/808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T13:00:35.305Z,2026-03-07T13:00:38.706Z,TRUE,pitch,fdafcff1-2b91-3486-afbf-c27adf0d4f4b,1,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,1,0,NA,NA,3.296,1.664,NA,83.67,195.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,atBat,Single,single,Munetaka Murakami singles on a sharp line drive to right fielder Hyun Min Ahn.,0,6,8,69,bottom,8,2026-03-07T13:00:33.410Z,2026-03-07T13:02:25.195Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.4,85,14,1.37,0.4045,6.4391,31.2314,-10.4979,-3.0661,11.6846,0.8744,1.6069,6.104,-135.7075,-8.3567,-1.0112,50.001,5.468,-5.6876,19.2,2.4,24,2385,198,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.4,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,808959,Munetaka Murakami,/api/v1/people/808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,0,2026-03-07T13:00:28.935Z,2026-03-07T13:00:28.972Z,FALSE,action,NA,NA,"Defensive Substitution: Si Hwan Roh replaces Min Jae Shin, batting 6th, playing first base.",Defensive Sub,6,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,823574,/api/v1/people/823574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_substitution,NA,3,First Base,Infielder,1B,602,69,atBat,Single,single,Munetaka Murakami singles on a sharp line drive to right fielder Hyun Min Ahn.,0,6,8,69,bottom,8,2026-03-07T13:00:33.410Z,2026-03-07T13:02:25.195Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,823593,/api/v1/people/823593,FALSE,FALSE,808959,Munetaka Murakami,/api/v1/people/808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T13:00:28.972Z,2026-03-07T13:00:35.305Z,FALSE,action,NA,NA,"Defensive Substitution: Hyung Jun Kim replaces Hyun Bin Moon, batting 8th, playing catcher.",Defensive Sub,6,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,823570,/api/v1/people/823570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_substitution,NA,2,Catcher,Catcher,C,802,69,atBat,Single,single,Munetaka Murakami singles on a sharp line drive to right fielder Hyun Min Ahn.,0,6,8,69,bottom,8,2026-03-07T13:00:33.410Z,2026-03-07T13:02:25.195Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,823559,Taek Yeon Kim,/api/v1/people/823559,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,806806,/api/v1/people/806806,FALSE,FALSE,808959,Munetaka Murakami,/api/v1/people/808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
