game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isBaseRunningPlay,details.disengagementNum,isSubstitution,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788138,2026-03-07,4,2026-03-07T16:32:15.090Z,2026-03-07T16:32:24.042Z,TRUE,pitch,bab81f7b-8c8b-356d-af58-050048041b47,5,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",3,1,1,NA,NA,3.21,1.62,NA,112,183.13,ground_ball,medium,5,109.93,170.31,NA,NA,NA,NA,NA,NA,NA,NA,10,atBat,Forceout,force_out,"Jesus Marriaga grounds into a force out, third baseman Abraham Toro to second baseman Edouard Julien. Gio Urshela out at 2nd. Jesus Marriaga to 1st.",0,0,0,10,top,2,2026-03-07T16:30:47.173Z,2026-03-07T16:32:24.042Z,TRUE,FALSE,FALSE,TRUE,0,3,1,2,667354,Jesus Marriaga,/api/v1/people/667354,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,true,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,94,85.4,8,0.91,0.4026,5.9389,32.4288,-26.8175,-10.0288,2.8647,0.1311,2.0611,9.6501,-136.4994,-4.2735,-2.1617,50.0048,5.5123,-18.7664,31.2,7.2,24,2391,231,90.1,-33,4,NA,NA,NA,TRUE,17,8.5,-26.9,4.3,16,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667354,Jesus Marriaga,/api/v1/people/667354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,3,2026-03-07T16:31:52.604Z,2026-03-07T16:31:57.770Z,TRUE,pitch,df8443f0-8454-3d5d-989f-41bbc7ce8e4d,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,1,NA,NA,3.21,1.62,NA,131.91,212.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,atBat,Forceout,force_out,"Jesus Marriaga grounds into a force out, third baseman Abraham Toro to second baseman Edouard Julien. Gio Urshela out at 2nd. Jesus Marriaga to 1st.",0,0,0,10,top,2,2026-03-07T16:30:47.173Z,2026-03-07T16:32:24.042Z,TRUE,FALSE,FALSE,TRUE,0,3,1,2,667354,Jesus Marriaga,/api/v1/people/667354,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.2,86,13,0.93,0.4033,5.7416,27.6442,-18.9478,-6.0682,7.0674,-0.3911,0.9803,7.1024,-135.4664,-7.9785,-2.2498,50.0039,5.2719,-11.3586,26.4,4.8,24,2460,226,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-20,11.4,9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667354,Jesus Marriaga,/api/v1/people/667354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,2,2026-03-07T16:31:32.498Z,2026-03-07T16:31:37.492Z,TRUE,pitch,a053376e-97c9-312c-a561-0fd2cf296498,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,1,NA,NA,3.21,1.62,NA,71.96,189.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,atBat,Forceout,force_out,"Jesus Marriaga grounds into a force out, third baseman Abraham Toro to second baseman Edouard Julien. Gio Urshela out at 2nd. Jesus Marriaga to 1st.",0,0,0,10,top,2,2026-03-07T16:30:47.173Z,2026-03-07T16:32:24.042Z,TRUE,FALSE,FALSE,TRUE,0,3,1,2,667354,Jesus Marriaga,/api/v1/people/667354,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.2,85.4,14,0.92,0.4047,5.9511,28.8301,-17.8121,-4.7997,7.7376,1.1815,1.8186,10.42,-135.2169,-5.9212,-2.0944,50.0035,5.282,-8.9105,19.2,4.8,24,2486,231,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-18.7,13,6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667354,Jesus Marriaga,/api/v1/people/667354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T16:31:11.108Z,2026-03-07T16:31:14.741Z,TRUE,pitch,99c21b9a-9fc7-3dbe-8f25-3decc2116f46,2,Ball In Dirt,NA,NA,NA,NA,FALSE,*B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,*B,Ball In Dirt,1,1,1,NA,NA,3.21,1.62,NA,66.74,230.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,atBat,Forceout,force_out,"Jesus Marriaga grounds into a force out, third baseman Abraham Toro to second baseman Edouard Julien. Gio Urshela out at 2nd. Jesus Marriaga to 1st.",0,0,0,10,top,2,2026-03-07T16:30:47.173Z,2026-03-07T16:32:24.042Z,TRUE,FALSE,FALSE,TRUE,0,3,1,2,667354,Jesus Marriaga,/api/v1/people/667354,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(50, 50, 50, 1.0)",SV,Slurve,81.4,75.9,14,0.9,0.4618,5.982,21.6361,-35.1929,4.11,-2.1197,1.3185,0.3234,6.8935,-118.4123,-4.6173,-2.159,50.001,5.5024,5.8615,10.8,10.8,24,2941,56,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-45.8,-4.7,-9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667354,Jesus Marriaga,/api/v1/people/667354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T16:30:51.427Z,2026-03-07T16:30:56.075Z,TRUE,pitch,311da002-db1d-3755-a286-cffbef2b05e3,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.21,1.62,NA,99.49,196.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,atBat,Forceout,force_out,"Jesus Marriaga grounds into a force out, third baseman Abraham Toro to second baseman Edouard Julien. Gio Urshela out at 2nd. Jesus Marriaga to 1st.",0,0,0,10,top,2,2026-03-07T16:30:47.173Z,2026-03-07T16:32:24.042Z,TRUE,FALSE,FALSE,TRUE,0,3,1,2,667354,Jesus Marriaga,/api/v1/people/667354,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.3,85.9,9,0.94,0.4031,5.7489,27.8787,-17.6425,-3.5031,7.7613,0.4595,1.577,8.3182,-135.5617,-6.7145,-2.1851,50.006100000000004,5.3046,-6.5626,14.4,4.8,24,2483,231,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-18.5,12.8,4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667354,Jesus Marriaga,/api/v1/people/667354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,5,2026-03-07T16:30:20.720Z,2026-03-07T16:30:25.888Z,TRUE,pitch,3a9c69de-56c8-3bfd-b2d3-e19a0ea4e7ad,6,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,2,1,NA,NA,3.201,1.615,NA,133.99,143.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Walk,walk,Gio Urshela walks.,0,0,0,9,top,2,2026-03-07T16:28:54.132Z,2026-03-07T16:30:25.888Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,Gio Urshela,/api/v1/people/570482,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,true,NA,"rgba(50, 50, 50, 1.0)",SV,Slurve,83.9,78,11,0.9,0.446,6.008,21.2258,-35.8983,4.3091,-2.4306,-0.4457,3.5407,2.8967,-122.2241,1.778,-2.201,50.0033,5.8583,6.6015,10.8,9.6,24,3012,55,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-42.2,-3.8,-8.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,4,2026-03-07T16:30:06.198Z,2026-03-07T16:30:11.332Z,TRUE,pitch,23dbe9ba-cbe6-34c5-b67c-ffdb67936245,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,2,1,NA,NA,3.201,1.615,NA,68.78,181.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Walk,walk,Gio Urshela walks.,0,0,0,9,top,2,2026-03-07T16:28:54.132Z,2026-03-07T16:30:25.888Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,Gio Urshela,/api/v1/people/570482,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.8,89.1,14,0.92,0.3887,6.127,29.7785,-19.9296,-4.4373,6.0812,1.2651,2.1138,10.907,-140.5331,-5.4722,-2.078,50.0042,5.3677,-8.9378,18,4.8,24,2507,228,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-19.1,10.1,6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,3,2026-03-07T16:29:46.332Z,2026-03-07T16:29:50.639Z,TRUE,pitch,78a791af-5233-321b-bb00-f2598b8d1627,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,2,1,NA,NA,3.201,1.615,NA,104.85,175.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Walk,walk,Gio Urshela walks.,0,0,0,9,top,2,2026-03-07T16:28:54.132Z,2026-03-07T16:30:25.888Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,Gio Urshela,/api/v1/people/570482,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.1,86.2,6,0.94,0.398,6.3247,33.6819,-17.6014,-4.199,7.6173,0.3188,2.346,8.2706,-138.1402,-4.8624,-2.1821,50.0016,5.3297,-8.0326,18,3.6,24,2607,233,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-17.8,12.8,5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,2,2026-03-07T16:29:33.453Z,2026-03-07T16:29:38.433Z,TRUE,pitch,0876140b-d2d1-31ee-a6e5-898cee63802f,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,2,1,1,NA,NA,3.201,1.615,NA,99.33,175.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Walk,walk,Gio Urshela walks.,0,0,0,9,top,2,2026-03-07T16:28:54.132Z,2026-03-07T16:30:25.888Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,Gio Urshela,/api/v1/people/570482,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.7,86.3,6,0.95,0.3986,6.2045,31.3939,-14.1726,-4.6662,9.4234000000000009,0.4637,2.3312,8.8656,-137.5632,-5.5241,-2.1993,50.0065,5.3314,-8.9183,24,3.6,24,2497,229,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-14.6,16,6.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T16:29:18.537Z,2026-03-07T16:29:23.838Z,TRUE,pitch,b24df0ec-52c2-3505-b5e9-a236ea9bfea9,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,1,NA,NA,3.201,1.615,NA,79.71,186.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Walk,walk,Gio Urshela walks.,0,0,0,9,top,2,2026-03-07T16:28:54.132Z,2026-03-07T16:30:25.888Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,Gio Urshela,/api/v1/people/570482,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(50, 50, 50, 1.0)",SV,Slurve,82.3,76.4,14,0.9,0.4566,6.2155,22.6223,-39.1563,5.1985,-4.7858,0.9782,1.9458,5.6881,-119.8567,-0.692,-2.0989,50.0041,5.7274,7.5816,12,10.8,24,3052,58,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-48.8,-8.5,-10.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T16:29:04.264Z,2026-03-07T16:29:10.188Z,TRUE,pitch,d91a1147-3e89-3284-ae05-46277c04739d,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.201,1.615,NA,70.76,200.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Walk,walk,Gio Urshela walks.,0,0,0,9,top,2,2026-03-07T16:28:54.132Z,2026-03-07T16:30:25.888Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,Gio Urshela,/api/v1/people/570482,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Men_On,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(50, 50, 50, 1.0)",SV,Slurve,82.9,76.4,14,0.88,0.4548,5.7144,24.3428,-30.5407,8.6775,1.1168,1.2132,1.4091,5.5471,-120.6102,-3.3512,-2.2474,50.0058,5.5214,12.7339,24,9.6,24,3005,66,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-38.5,1.4,-17,NA,NA,NA,NA,NA,NA,FALSE,TRUE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,2,2026-03-07T16:28:38.053Z,2026-03-07T16:28:42.032Z,TRUE,pitch,7e4c3ecd-6dbc-3506-8cd8-01d62563830f,3,Foul Tip,NA,NA,NA,NA,FALSE,T,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,T,Foul Tip,0,3,0,NA,NA,3.19,1.46,NA,75.49,203.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,atBat,Strikeout,strikeout,Donovan Solano strikes out on a foul tip.,0,0,0,8,top,2,2026-03-07T16:27:48.418Z,2026-03-07T16:28:42.032Z,TRUE,FALSE,FALSE,TRUE,14,0,3,1,456781,Donovan Solano,/api/v1/people/456781,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,true,NA,"rgba(50, 50, 50, 1.0)",SV,Slurve,82.6,75.5,14,0.9,0.4587,5.8184,26.2937,-39.4558,3.6699,-5.0646,1.0889,1.2956,6.3974,-120.0462,-1.8629,-2.1019,50.0002,5.6402,5.2794,9.6,10.8,24,3041,63,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-49.9,-9.4,-8.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T16:28:23.705Z,2026-03-07T16:28:28.925Z,TRUE,pitch,dc2c0ffe-2ce8-3593-806e-aeb8d603aa88,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,2,0,NA,NA,3.19,1.46,NA,130.3,148.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,atBat,Strikeout,strikeout,Donovan Solano strikes out on a foul tip.,0,0,0,8,top,2,2026-03-07T16:27:48.418Z,2026-03-07T16:28:42.032Z,TRUE,FALSE,FALSE,TRUE,14,0,3,1,456781,Donovan Solano,/api/v1/people/456781,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.8,85.2,1,0.93,0.4026,5.917,31.7814,-16.8199,-4.6496,8.203,-0.3488,3.3507,6.9605,-136.3741,-2.5929,-2.3377,50.0021,5.4829,-8.7026,22.8,3.6,24,2527,228,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16.8,14.4,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T16:28:09.421Z,2026-03-07T16:28:15.612Z,TRUE,pitch,2bbdb3f4-4a75-3466-a9c0-f3b19d77071e,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.19,1.46,NA,120.22,179.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,atBat,Strikeout,strikeout,Donovan Solano strikes out on a foul tip.,0,0,0,8,top,2,2026-03-07T16:27:48.418Z,2026-03-07T16:28:42.032Z,TRUE,FALSE,FALSE,TRUE,14,0,3,1,456781,Donovan Solano,/api/v1/people/456781,R,Right,647336,Michael Soroka,/api/v1/people/647336,R,Right,vs_RHP,vs_RHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.5,85.9,5,0.91,0.4022,6.0437,28.6531,-19.0013,-6.1447,7.0047,-0.0845,2.2037,8.1028,-135.96190000000001,-4.9658,-2.2992,50.0007,5.3647,-11.5514,26.4,4.8,24,2487,234,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-19.3,11.9,9.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,4,2026-03-07T16:25:18.846Z,2026-03-07T16:25:26.531Z,TRUE,pitch,04a0a482-5354-3bfe-b005-138b1c37bbf7,4,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,2,2,NA,NA,3.23,1.63,NA,99.08,204.25,popup,medium,5,105.14,168.13,NA,NA,TRUE,NA,NA,NA,NA,NA,7,atBat,Pop Out,field_out,Tyler Black pops out to third baseman Gio Urshela.,0,0,0,7,bottom,1,2026-03-07T16:23:34.635Z,2026-03-07T16:25:26.531Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,672012,Tyler Black,/api/v1/people/672012,L,Left,666123,Austin Bergner,/api/v1/people/666123,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82,76.1,14,0.9,0.4583,7.3884,20.5389,-27.6086,-9.5876,3.1471,0.4702,1.2787,10.027,-119.018,-5.1763,-2.5304,50.0032,5.9503,-13.9043,24,8.4,24,1331,229,46.6,54,100,NA,NA,NA,TRUE,17,8.5,-35.8,4.8,15.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,3,2026-03-07T16:24:46.284Z,2026-03-07T16:24:51.573Z,TRUE,pitch,6f8ee199-e9e1-31d1-b0e8-c10ad8e44ba0,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,2,NA,NA,3.23,1.63,NA,70.67,157.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,atBat,Pop Out,field_out,Tyler Black pops out to third baseman Gio Urshela.,0,0,0,7,bottom,1,2026-03-07T16:23:34.635Z,2026-03-07T16:25:26.531Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,672012,Tyler Black,/api/v1/people/672012,L,Left,666123,Austin Bergner,/api/v1/people/666123,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,90.1,82.7,12,0.63,0.4182,6.7608,26.8723,-19.5345,-1.0374,7.2726,1.2154,3.0281,9.4796,-130.83690000000001,-4.3462,-2.3158,50.0064,6.1694,-1.8049,0,4.8,24,2244,184,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-21.4,12.4,-0.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,570482,Gio Urshela,/api/v1/people/570482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
