game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isSubstitution,details.disengagementNum,isBaseRunningPlay,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788129,2026-03-06,2,2026-03-06T21:17:15.177Z,2026-03-06T21:17:18.698Z,TRUE,pitch,51225c86-2fbd-3317-87c8-9dc86098009a,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,1,NA,NA,3.3,1.5,NA,187.11,164.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Single,single,Ian Lewis Jr. singles on a ground ball to left fielder Randy Arozarena.,0,8,1,73,bottom,9,2026-03-06T21:16:34.072Z,2026-03-06T21:18:09.742Z,TRUE,FALSE,FALSE,FALSE,33,2,2,1,691588,Ian Lewis Jr.,/api/v1/people/691588,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Men_On,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,82.8,76.3,11,0.91,0.4535,6.5908,22.9428,-32.2754,4.4301,-0.0715,-1.8393,2.7552,1.1431,-120.6702,0.3296,-2.8944,50.0002,5.4546,6.5481,12,9.6,24,2291,76,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-39.5,0.2,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,1,2026-03-06T21:17:00.079Z,2026-03-06T21:17:03.959Z,TRUE,pitch,cb5bde9b-52d9-3292-b7e5-dfe1e9ed6ce2,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,1,NA,NA,3.3,1.5,NA,158.09,140.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Single,single,Ian Lewis Jr. singles on a ground ball to left fielder Randy Arozarena.,0,8,1,73,bottom,9,2026-03-06T21:16:34.072Z,2026-03-06T21:18:09.742Z,TRUE,FALSE,FALSE,FALSE,33,2,2,1,691588,Ian Lewis Jr.,/api/v1/people/691588,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Men_On,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,98.4,90.2,11,0.9,0.382,6.5592,31.9472,-18.1783,-3.9601,6.7185,-1.078,3.6256,6.1505,-143.1808,-2.2666,-2.7359,50.0054,5.5604,-8.2534,20.4,3.6,24,2246,223,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16.3,11.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,0,2026-03-06T21:16:45.701Z,2026-03-06T21:16:49.877Z,TRUE,pitch,976700cb-d314-3d4f-ae29-2f1880c6b38f,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.3,1.5,NA,136.53,158.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Single,single,Ian Lewis Jr. singles on a ground ball to left fielder Randy Arozarena.,0,8,1,73,bottom,9,2026-03-06T21:16:34.072Z,2026-03-06T21:18:09.742Z,TRUE,FALSE,FALSE,FALSE,33,2,2,1,691588,Ian Lewis Jr.,/api/v1/people/691588,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Men_On,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,84.5,78.2,1,0.91,0.4435,6.6324,22.5616,-29.4068,3.3668,1.7872,-0.5125,2.9823,4.3721,-123.1171,0.0427,-2.7432,50.0023,5.4366,5.2101,12,8.4,24,2244,91,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-34.4,3.5,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,6,2026-03-06T21:16:14.460Z,2026-03-06T21:16:19.287Z,TRUE,pitch,2518948f-1e93-3dc1-bb55-aa216616dcf8,4,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,3,0,NA,NA,3.2,1.615,NA,97.47,213.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Strikeout,strikeout,Ivan Johnson strikes out swinging.,0,8,1,72,bottom,9,2026-03-06T21:15:13.266Z,2026-03-06T21:16:19.287Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,671155,Ivan Johnson,/api/v1/people/671155,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,85.3,78.8,14,0.91,0.4413,7.0281,24.483,-30.2228,2.937,1.2485,0.5124,0.9269,6.7111,-124.038,-4.5429,-2.6082,50.002,5.2982,4.5811,10.8,8.4,24,2224,100,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-36.1,1.4,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,4,2026-03-06T21:15:51.066Z,2026-03-06T21:15:55.507Z,TRUE,pitch,0c75250c-fd0c-3047-9660-7a502136a20c,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,2,0,NA,NA,3.2,1.615,NA,150.43,180.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Strikeout,strikeout,Ivan Johnson strikes out swinging.,0,8,1,72,bottom,9,2026-03-06T21:15:13.266Z,2026-03-06T21:16:19.287Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,671155,Ivan Johnson,/api/v1/people/671155,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83,77.3,13,0.91,0.4505,6.8899,20.9917,-31.108,3.7206,0.7074,-0.8769,2.1568,3.1816,-121.0208,-1.2344,-2.6863,50.0006,5.369,5.583,10.8,8.4,24,2270,80,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-37.9,1.3,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,3,2026-03-06T21:15:35.780Z,2026-03-06T21:15:38.911Z,TRUE,pitch,30068ceb-72a8-34c7-bbc1-56b73ca4e68e,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,0,NA,NA,3.2,1.615,NA,177.9,164.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Strikeout,strikeout,Ivan Johnson strikes out swinging.,0,8,1,72,bottom,9,2026-03-06T21:15:13.266Z,2026-03-06T21:16:19.287Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,671155,Ivan Johnson,/api/v1/people/671155,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,98.5,90.7,11,0.9,0.3807,6.7925,30.4576,-16.6217,-4.5178,7.408,-1.5977,2.7444,4.4311,-143.3875,-4.8058,-2.5697,50.0071,5.4658,-9.4915,26.4,3.6,24,2133,214,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.2,12.7,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,2,2026-03-06T21:15:15.579Z,2026-03-06T21:15:19.343Z,TRUE,pitch,ca51799a-c64a-3f6b-9bab-e693a19a0bcb,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,0,NA,NA,3.2,1.615,NA,118.33,155.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Strikeout,strikeout,Ivan Johnson strikes out swinging.,0,8,1,72,bottom,9,2026-03-06T21:15:13.266Z,2026-03-06T21:16:19.287Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,671155,Ivan Johnson,/api/v1/people/671155,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,98.3,89.9,2,0.9,0.3832,6.713,33.0091,-20.6801,-4.2808,5.5552,-0.0349,3.071,8.9276,-142.9521,-3.2005,-2.6425,50.0032,5.5035,-8.8587,18,4.8,24,2212,215,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-18.7,9.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,0,2026-03-06T21:14:15.980Z,2026-03-06T21:14:15.995Z,FALSE,action,NA,NA,Jared Serna remains in the game as the designated hitter.,Defensive Switch,8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,691858,/api/v1/people/691858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_switch,NA,10,Designated Hitter,Hitter,DH,501,72,atBat,Strikeout,strikeout,Ivan Johnson strikes out swinging.,0,8,1,72,bottom,9,2026-03-06T21:15:13.266Z,2026-03-06T21:16:19.287Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,671155,Ivan Johnson,/api/v1/people/671155,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,642133,/api/v1/people/642133,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,1,2026-03-06T21:14:15.995Z,2026-03-06T21:15:15.579Z,FALSE,action,NA,NA,Pitching Change: Andrés Muñoz replaces Victor Vodnik.,Pitching Substitution,8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,662253,/api/v1/people/662253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,72,atBat,Strikeout,strikeout,Ivan Johnson strikes out swinging.,0,8,1,72,bottom,9,2026-03-06T21:15:13.266Z,2026-03-06T21:16:19.287Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,671155,Ivan Johnson,/api/v1/people/671155,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,5,2026-03-06T21:16:03.875Z,2026-03-06T21:16:14.460Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,671155,/api/v1/people/671155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,72,atBat,Strikeout,strikeout,Ivan Johnson strikes out swinging.,0,8,1,72,bottom,9,2026-03-06T21:15:13.266Z,2026-03-06T21:16:19.287Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,671155,Ivan Johnson,/api/v1/people/671155,L,Left,662253,Andrés Muñoz,/api/v1/people/662253,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,2,2026-03-06T21:12:21.217Z,2026-03-06T21:12:26.003Z,TRUE,pitch,c5f36de8-b57d-3f38-bb64-89404214d32f,3,Foul Tip,NA,NA,NA,NA,FALSE,T,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,T,Foul Tip,0,3,2,NA,NA,3.189,1.61,NA,101.34,154.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Strikeout,strikeout,Jonathan Aranda strikes out on a foul tip.,0,8,1,71,top,9,2026-03-06T21:11:13.592Z,2026-03-06T21:12:26.003Z,TRUE,FALSE,FALSE,TRUE,14,0,3,3,666018,Jonathan Aranda,/api/v1/people/666018,L,Left,592229,Dylan Covey,/api/v1/people/592229,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,true,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,90.2,83.1,3,0.9,0.4162,5.8061,26.1907,-19.6678,-0.5482,7.12,0.4108,3.1291,6.137,-131.2998,-4.2294,-1.8795,50.0042,6.2128,-0.9636,0,4.8,24,2133,211,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-21.2,12.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,1,2026-03-06T21:11:53.909Z,2026-03-06T21:11:59.978Z,TRUE,pitch,9338b6b1-c08a-3424-b052-f75686608cdb,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,2,NA,NA,3.189,1.61,NA,70.31,191.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Strikeout,strikeout,Jonathan Aranda strikes out on a foul tip.,0,8,1,71,top,9,2026-03-06T21:11:13.592Z,2026-03-06T21:12:26.003Z,TRUE,FALSE,FALSE,TRUE,14,0,3,3,666018,Jonathan Aranda,/api/v1/people/666018,L,Left,592229,Dylan Covey,/api/v1/people/592229,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,89.3,82.3,14,0.84,0.4216,5.8307,26.2076,-21.5623,-0.015,6.199,1.2249,1.7559,7.7018,-129.7464,-7.0029,-1.7753,50.001,6.1238,-0.027,3.6,6,24,2227,205,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-24.4,10,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,0,2026-03-06T21:11:26.383Z,2026-03-06T21:11:29.806Z,TRUE,pitch,48030404-e13c-3437-a425-1745f20050ad,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,2,NA,NA,3.189,1.61,NA,96.79,158.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Strikeout,strikeout,Jonathan Aranda strikes out on a foul tip.,0,8,1,71,top,9,2026-03-06T21:11:13.592Z,2026-03-06T21:12:26.003Z,TRUE,FALSE,FALSE,TRUE,14,0,3,3,666018,Jonathan Aranda,/api/v1/people/666018,L,Left,592229,Dylan Covey,/api/v1/people/592229,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.2,83.4,3,0.78,0.4137,5.8783,28.6555,-24.0262,-8.1993,4.587,0.5303,2.9697,8.6686,-132.4787,-3.9962,-1.721,50.0005,6.2567,-14.5536,27.6,6,24,2033,208,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-25.4,7.6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,5,2026-03-06T21:10:34.373Z,2026-03-06T21:10:47.723Z,TRUE,pitch,1ba88fe9-2422-37b3-869a-5f4d3bb1164c,6,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",3,2,2,NA,NA,3.128,1.579,NA,90.79,157.58,line_drive,medium,9,174.06,108.49,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Single,single,Randy Arozarena singles on a line drive to right fielder Trayce Thompson. Joey Ortiz scores.,1,8,1,70,top,9,2026-03-06T21:08:58.082Z,2026-03-06T21:10:47.723Z,TRUE,TRUE,FALSE,FALSE,33,3,2,2,668227,Randy Arozarena,/api/v1/people/668227,R,Right,592229,Dylan Covey,/api/v1/people/592229,R,Right,vs_RHP,vs_RHB,Men_On,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,true,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,90.5,83.5,3,0.89,0.4147,5.868,26.2896,-21.943,0.723,5.7841,0.6877,3.0074,5.8942,-131.7523,-4.3474,-1.6665,50.0045,6.2872,1.2795,6,4.8,24,2172,185,104.4,6,146,NA,NA,NA,FALSE,17,8.5,-23.4,9.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668227,Randy Arozarena,/api/v1/people/668227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,4,2026-03-06T21:10:12.178Z,2026-03-06T21:10:16.724Z,TRUE,pitch,26a4285d-f31e-3c79-a99b-d226c5a122e8,5,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,3,2,2,NA,NA,3.128,1.579,NA,126.99,154.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Single,single,Randy Arozarena singles on a line drive to right fielder Trayce Thompson. Joey Ortiz scores.,1,8,1,70,top,9,2026-03-06T21:08:58.082Z,2026-03-06T21:10:47.723Z,TRUE,TRUE,FALSE,FALSE,33,3,2,2,668227,Randy Arozarena,/api/v1/people/668227,R,Right,592229,Dylan Covey,/api/v1/people/592229,R,Right,vs_RHP,vs_RHB,Men_On,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,91.7,84.3,2,0.91,0.4095,5.7845,27.5926,-18.4115,-0.5993,7.5888,-0.2622,3.1051,4.4804,-133.5203,-4.8196,-1.8809,50.0009,6.2504,-1.0869,0,4.8,24,2183,203,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-19.4,13,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,3,2026-03-06T21:09:53.157Z,2026-03-06T21:09:56.934Z,TRUE,pitch,da26cc1c-b8b4-38e0-af11-697512b8627e,4,Ball In Dirt,NA,NA,NA,NA,FALSE,*B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,*B,Ball In Dirt,3,1,2,NA,NA,3.128,1.579,NA,135.4,224.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Single,single,Randy Arozarena singles on a line drive to right fielder Trayce Thompson. Joey Ortiz scores.,1,8,1,70,top,9,2026-03-06T21:08:58.082Z,2026-03-06T21:10:47.723Z,TRUE,TRUE,FALSE,FALSE,33,3,2,2,668227,Randy Arozarena,/api/v1/people/668227,R,Right,592229,Dylan Covey,/api/v1/people/592229,R,Right,vs_RHP,vs_RHB,Men_On,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.8,83.6,13,0.9,0.4132,5.8891,31.1652,-22.163,-10.5461,5.6359,-0.4826,0.5313,6.9852,-133.0604,-10.0961,-1.7849,50.0013,6.0096,-18.7236,34.8,7.2,24,2044,213,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-25,7.9,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
