game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788113,2026-03-08,2,2026-03-08T04:21:24.692Z,2026-03-08T04:21:28.019Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,823572,/api/v1/people/823572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,33,atBat,Strikeout,strikeout,"Ju Won Kim strikes out swinging, catcher Lyle Lin to first baseman Nien-Ting Wu.",0,1,1,33,bottom,5,2026-03-08T04:20:46.329Z,2026-03-08T04:21:46.752Z,TRUE,FALSE,FALSE,TRUE,14,0,3,3,823572,Ju Won Kim,/api/v1/people/823572,R,Right,827734,Wei-En Lin,/api/v1/people/827734,L,Left,vs_LHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T04:20:16.828Z,2026-03-08T04:20:29.409Z,TRUE,pitch,54ba2ab6-80f1-3022-a65c-f0b0f4aacbdf,2,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",0,1,0,NA,NA,3.23,1.63,NA,142.5,170.12,ground_ball,medium,6,115.5,156.23,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Grounded Into DP,grounded_into_double_play,"Shay Whitcomb grounds into a double play, shortstop Kun-Yu Chiang to second baseman Tsung-Che Cheng to first baseman Nien-Ting Wu. Hyun Min Ahn scores. Bo Gyeong Moon out at 2nd. Shay Whitcomb out at 1st.",0,1,1,32,bottom,5,2026-03-08T04:19:57.834Z,2026-03-08T04:20:29.409Z,TRUE,TRUE,FALSE,TRUE,61,0,1,2,694376,Shay Whitcomb,/api/v1/people/694376,R,Right,827734,Wei-En Lin,/api/v1/people/827734,L,Left,vs_LHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.1,84,4,0.91,0.405,6.874,37.0728,-12.2157,6.8016,10.838,-0.669,2.5431,-7.7616,-136.566,-6.0571,1.3605,50.0056,5.6719,12.529,37.2,3.6,24,2427,137,80.6,-1,39,NA,NA,NA,TRUE,-13.6,18.1,-10.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T04:19:59.774Z,2026-03-08T04:20:03.296Z,TRUE,pitch,b4723b49-60c7-3936-9db2-569c95311b31,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.23,1.63,NA,128.35,161.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Grounded Into DP,grounded_into_double_play,"Shay Whitcomb grounds into a double play, shortstop Kun-Yu Chiang to second baseman Tsung-Che Cheng to first baseman Nien-Ting Wu. Hyun Min Ahn scores. Bo Gyeong Moon out at 2nd. Shay Whitcomb out at 1st.",0,1,1,32,bottom,5,2026-03-08T04:19:57.834Z,2026-03-08T04:20:29.409Z,TRUE,TRUE,FALSE,TRUE,61,0,1,2,694376,Shay Whitcomb,/api/v1/people/694376,R,Right,827734,Wei-En Lin,/api/v1/people/827734,L,Left,vs_LHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.6,84.4,1,0.91,0.4028,6.7888,37.4495,-12.3161,7.8604,10.6658,-0.2977,2.869,-7.0964,-137.3134,-5.3566,1.3308,50.0057,5.7217,14.6395,43.2,3.6,24,2446,139,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18,-12.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T04:17:21.146Z,2026-03-08T04:18:23.827Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,32,atBat,Grounded Into DP,grounded_into_double_play,"Shay Whitcomb grounds into a double play, shortstop Kun-Yu Chiang to second baseman Tsung-Che Cheng to first baseman Nien-Ting Wu. Hyun Min Ahn scores. Bo Gyeong Moon out at 2nd. Shay Whitcomb out at 1st.",0,1,1,32,bottom,5,2026-03-08T04:19:57.834Z,2026-03-08T04:20:29.409Z,TRUE,TRUE,FALSE,TRUE,61,0,1,2,694376,Shay Whitcomb,/api/v1/people/694376,R,Right,827734,Wei-En Lin,/api/v1/people/827734,L,Left,vs_LHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T04:18:23.827Z,2026-03-08T04:19:59.774Z,FALSE,action,NA,NA,Pitching Change: Wei-En Lin replaces Ruei-Yang Gu Lin.,Pitching Substitution,1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,827734,/api/v1/people/827734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,32,atBat,Grounded Into DP,grounded_into_double_play,"Shay Whitcomb grounds into a double play, shortstop Kun-Yu Chiang to second baseman Tsung-Che Cheng to first baseman Nien-Ting Wu. Hyun Min Ahn scores. Bo Gyeong Moon out at 2nd. Shay Whitcomb out at 1st.",0,1,1,32,bottom,5,2026-03-08T04:19:57.834Z,2026-03-08T04:20:29.409Z,TRUE,TRUE,FALSE,TRUE,61,0,1,2,694376,Shay Whitcomb,/api/v1/people/694376,R,Right,827734,Wei-En Lin,/api/v1/people/827734,L,Left,vs_LHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,7,2026-03-08T04:16:49.803Z,2026-03-08T04:17:03.726Z,TRUE,pitch,1c648944-2289-39b8-aa5f-7af9951e932b,8,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",3,2,0,NA,NA,3.21,1.62,NA,90.88,176.52,line_drive,medium,8,101.95,85.25,NA,NA,TRUE,NA,NA,NA,NA,NA,31,atBat,Single,single,Bo Gyeong Moon singles on a line drive to center fielder Stuart Fairchild. Hyun Min Ahn to 3rd.,0,1,0,31,bottom,5,2026-03-08T04:13:55.378Z,2026-03-08T04:17:03.726Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,823575,Bo Gyeong Moon,/api/v1/people/823575,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.2,87.8,6,2,0.3939,6.9274,28.1065,-13.3865,-3.8256,9.5735,0.6851,2.3059,6.0599,-138.5415,-6.2179,-1.0238,50.0067,5.4577,-7.5113,22.8,3.6,24,1915,201,98.8,12,250,NA,NA,NA,FALSE,-13.6,16.3,5.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,823575,Bo Gyeong Moon,/api/v1/people/823575,NA,NA,NA,838336,Hyun Min Ahn,/api/v1/people/838336
788113,2026-03-08,6,2026-03-08T04:16:21.750Z,2026-03-08T04:16:25.043Z,TRUE,pitch,685e2b4c-bf68-3be8-b95d-d933114963c9,7,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,3,2,0,NA,NA,3.21,1.62,NA,155.37,160.07,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,31,atBat,Single,single,Bo Gyeong Moon singles on a line drive to center fielder Stuart Fairchild. Hyun Min Ahn to 3rd.,0,1,0,31,bottom,5,2026-03-08T04:13:55.378Z,2026-03-08T04:17:03.726Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,823575,Bo Gyeong Moon,/api/v1/people/823575,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83.5,77.1,11,2,0.4491,6.8175,22.6272,-34.4281,0.8252,-1.4983,-1.0065,2.915,0.346,-121.6927,0.7199,-1.2575,50.0009,5.5846,1.2443,2.4,9.6,24,2198,75,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-2.3,-1.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,5,2026-03-08T04:15:51.860Z,2026-03-08T04:15:56.560Z,TRUE,pitch,8f6320ef-1ca4-343b-8216-023ebdb5db0c,6,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,2,0,NA,NA,3.21,1.62,NA,52.61,234.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Single,single,Bo Gyeong Moon singles on a line drive to center fielder Stuart Fairchild. Hyun Min Ahn to 3rd.,0,1,0,31,bottom,5,2026-03-08T04:13:55.378Z,2026-03-08T04:17:03.726Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,823575,Bo Gyeong Moon,/api/v1/people/823575,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,84.5,78.4,14,2,0.4449,7.1071,23.6472,-30.5757,2.5639,1.0392,1.6893,0.1745,5.8189,-122.9715,-6.1894,-1.0376,50.0018,5.3075,3.9386,8.4,8.4,24,2177,94,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.7,-6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,4,2026-03-08T04:15:15.839Z,2026-03-08T04:15:22.941Z,TRUE,pitch,77fb517f-7130-342a-9099-7e03b446895d,5,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,2,0,NA,NA,3.21,1.62,NA,136.87,164.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Single,single,Bo Gyeong Moon singles on a line drive to center fielder Stuart Fairchild. Hyun Min Ahn to 3rd.,0,1,0,31,bottom,5,2026-03-08T04:13:55.378Z,2026-03-08T04:17:03.726Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,823575,Bo Gyeong Moon,/api/v1/people/823575,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,85.6,78.8,4,2,0.4384,6.8162,24.201,-23.9497,-3.758,5.2014,-0.5213,2.7691,2.3381,-124.7453,-2.3476,-0.9806,50.0051,5.689,-5.9461,13.2,6,24,884,202,NA,NA,NA,NA,NA,NA,FALSE,-28,9.1,6.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T04:14:54.659Z,2026-03-08T04:14:58.672Z,TRUE,pitch,e000ef65-e658-394a-b1b8-2502e1e01931,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,0,NA,NA,3.21,1.62,NA,58.06,189.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Single,single,Bo Gyeong Moon singles on a line drive to center fielder Stuart Fairchild. Hyun Min Ahn to 3rd.,0,1,0,31,bottom,5,2026-03-08T04:13:55.378Z,2026-03-08T04:17:03.726Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,823575,Bo Gyeong Moon,/api/v1/people/823575,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.6,85.9,14,2,0.4001,6.9235,32.5875,-8.642,-1.9892,12.4192,1.5462,1.8074,7.4305,-137.3159,-8.2605,-0.9457,50.0058,5.4564,-3.7708,10.8,2.4,24,2115,201,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.8,1.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T04:14:34.999Z,2026-03-08T04:14:38.624Z,TRUE,pitch,655ed031-4f4d-3477-b33b-4d63ddff82c9,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,0,NA,NA,3.21,1.62,NA,179.5,109.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Single,single,Bo Gyeong Moon singles on a line drive to center fielder Stuart Fairchild. Hyun Min Ahn to 3rd.,0,1,0,31,bottom,5,2026-03-08T04:13:55.378Z,2026-03-08T04:17:03.726Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,823575,Bo Gyeong Moon,/api/v1/people/823575,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.7,83.7,11,2,0.4077,6.641,32.4728,-11.7454,-2.8217,11.2048,-1.6397,4.7791,0.0676,-134.9414,-0.1784,-1.2993,50.0021,5.6817,-5.1446,24,2.4,24,2039,205,NA,NA,NA,NA,NA,NA,FALSE,-11.6,20.4,5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T04:14:15.838Z,2026-03-08T04:14:20.174Z,TRUE,pitch,bb79833e-0df9-3959-81c8-1315f5f4f234,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,2,0,NA,NA,3.21,1.62,NA,89.93,210.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Single,single,Bo Gyeong Moon singles on a line drive to center fielder Stuart Fairchild. Hyun Min Ahn to 3rd.,0,1,0,31,bottom,5,2026-03-08T04:13:55.378Z,2026-03-08T04:17:03.726Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,823575,Bo Gyeong Moon,/api/v1/people/823575,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.4,84.1,14,2,0.4091,7.0074,30.7887,-11.4061,-2.8617,11.4601,0.7101,1.0488,5.5362,-134.2104,-9.2425,-1.0137,50.0057,5.3634,-5.1878,16.8,3.6,24,2060,202,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.8,4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T04:13:59.018Z,2026-03-08T04:14:02.949Z,TRUE,pitch,9e1fcc22-b4f2-3718-9c5d-40a65e206a2d,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.21,1.62,NA,91.06,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Single,single,Bo Gyeong Moon singles on a line drive to center fielder Stuart Fairchild. Hyun Min Ahn to 3rd.,0,1,0,31,bottom,5,2026-03-08T04:13:55.378Z,2026-03-08T04:17:03.726Z,TRUE,FALSE,FALSE,FALSE,33,3,2,0,823575,Bo Gyeong Moon,/api/v1/people/823575,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.7,84,12,2,0.4073,6.8576,31.5969,-11.4779,-3.3491,11.3223,0.6806,3.6213,5.8226,-134.9067,-3.0395,-1.0786,50.0042,5.5811,-6.1231,21.6,2.4,24,2003,204,NA,NA,NA,NA,NA,NA,FALSE,-12,19.9,4.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,5,2026-03-08T04:13:28.375Z,2026-03-08T04:13:31.375Z,TRUE,pitch,1304c9b5-0d02-3ba4-a890-4fa7fcba4053,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,1,0,NA,NA,3.21,1.62,NA,119.03,126.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,atBat,Walk,walk,Hyun Min Ahn walks.,0,1,0,30,bottom,5,2026-03-08T04:11:49.665Z,2026-03-08T04:13:31.375Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,838336,Hyun Min Ahn,/api/v1/people/838336,R,Right,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_RHB,Men_On,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.2,85.4,11,2,0.4006,6.9189,32.7337,-11.4635,-2.5822,10.9614,-0.0531,4.1565,3.7844,-137.1724,-1.7384,-1.1206,50.0036,5.5878,-4.8796,18,2.4,24,2015,203,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.6,3.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,838336,Hyun Min Ahn,/api/v1/people/838336,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T04:12:58.048Z,2026-03-08T04:13:01.438Z,TRUE,pitch,65aa3509-9a0f-3b00-a7c5-4b3eb8dfefa7,4,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,3,1,0,NA,NA,3.21,1.62,NA,100.75,195.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,atBat,Walk,walk,Hyun Min Ahn walks.,0,1,0,30,bottom,5,2026-03-08T04:11:49.665Z,2026-03-08T04:13:31.375Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,838336,Hyun Min Ahn,/api/v1/people/838336,R,Right,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_RHB,Men_On,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.7,85.4,9,2,0.4028,6.995,30.6998,-8.2559,-1.5652,12.7783,0.4262,1.6024,4.2518,-136.1432,-8.9324,-0.9543,50.0004,5.5025,-2.9293,10.8,2.4,24,1993,201,NA,NA,NA,NA,NA,NA,FALSE,-10,21.4,1.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T04:12:39.688Z,2026-03-08T04:12:42.688Z,TRUE,pitch,f77a9207-28a0-3634-ab4e-1f94ae255fc9,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,0,0,NA,NA,3.21,1.62,NA,92.02,124.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,atBat,Walk,walk,Hyun Min Ahn walks.,0,1,0,30,bottom,5,2026-03-08T04:11:49.665Z,2026-03-08T04:13:31.375Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,838336,Hyun Min Ahn,/api/v1/people/838336,R,Right,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_RHB,Men_On,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.6,85.5,12,2,0.3996,6.8132,33.2441,-10.8436,-3.2621000000000002,11.2377,0.6553,4.2265,5.6115,-137.5693,-1.7211,-0.9961,50.0059,5.6038,-6.1942,22.8,2.4,24,2048,203,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.2,4.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
