game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isBaseRunningPlay,isSubstitution,details.disengagementNum,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788139,2026-03-06,5,2026-03-06T16:50:13.785Z,2026-03-06T16:50:18.089Z,TRUE,pitch,80aed2ed-ddf0-3bfc-ab46-2a642d213c96,5,Ball In Dirt,NA,NA,NA,NA,FALSE,*B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,*B,Ball In Dirt,2,2,1,NA,NA,2.987,1.508,NA,109.87,229.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,atBat,Flyout,field_out,Alfredo Despaigne flies out to left fielder Allen Córdoba.,0,3,0,19,top,3,2026-03-06T16:48:50.581Z,2026-03-06T16:51:24.740Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,493319,Alfredo Despaigne,/api/v1/people/493319,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82.1,76.4,14,0.91,0.4567,6.4256,20.531,-24.5961,5.604,5.1861,0.1871,0.3518,-5.4671,-119.4167,-6.4479,1.7657,50.0014,5.2657,8.1858,15.6,7.2,24,1037,143,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-32,8.3,-9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,4,2026-03-06T16:49:51.630Z,2026-03-06T16:49:55.984Z,TRUE,pitch,033edbdd-d594-3768-a3d1-e63bf2213cf1,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,1,NA,NA,2.987,1.508,NA,134.34,154.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,atBat,Flyout,field_out,Alfredo Despaigne flies out to left fielder Allen Córdoba.,0,3,0,19,top,3,2026-03-06T16:48:50.581Z,2026-03-06T16:51:24.740Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,493319,Alfredo Despaigne,/api/v1/people/493319,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.3,84.1,1,0.9,0.4107,6.31,26.1225,-14.5818,4.0495,9.7447,-0.455,3.1095,-7.3135,-132.9196,-3.1613,1.7949,50.0008,5.3608,7.3095,21.6,3.6,24,2257,148,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.4,17.3,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,3,2026-03-06T16:49:33.015Z,2026-03-06T16:49:37.407Z,TRUE,pitch,c1749446-b4be-30ea-bc7e-346a769e809d,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,2,1,NA,NA,2.987,1.508,NA,121.03,192.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,atBat,Flyout,field_out,Alfredo Despaigne flies out to left fielder Allen Córdoba.,0,3,0,19,top,3,2026-03-06T16:48:50.581Z,2026-03-06T16:51:24.740Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,493319,Alfredo Despaigne,/api/v1/people/493319,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82.4,76.4,8,0.9,0.455,6.4079,20.5413,-22.5256,6.5074,6.5517,-0.1057,1.6996,-6.6745,-119.8316,-3.9297,1.8545,50.0006,5.345,9.5774,20.4,7.2,24,980,140,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-28.7,11.3,-10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,2,2026-03-06T16:49:08.735Z,2026-03-06T16:49:14.485Z,TRUE,pitch,e37e0c3c-5afd-365a-b3e0-5edb07dbdf45,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,1,1,NA,NA,2.987,1.508,NA,120.8,179.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,atBat,Flyout,field_out,Alfredo Despaigne flies out to left fielder Allen Córdoba.,0,3,0,19,top,3,2026-03-06T16:48:50.581Z,2026-03-06T16:51:24.740Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,493319,Alfredo Despaigne,/api/v1/people/493319,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,87.5,80.7,5,0.88,0.4291,6.4683,23.8555,-22.7879,9.5498,5.6781,-0.0998,2.2052,-8.7329,-127.1957,-2.262,2.1222,50.0058,4.8961,15.7944,31.2,7.2,24,1933,136,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-25.6,10.1,-15.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,1,2026-03-06T16:48:52.790Z,2026-03-06T16:48:58.083Z,TRUE,pitch,154d8db7-f7cd-374a-bdfd-5137561c65c3,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,2.987,1.508,NA,92.4,111.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,atBat,Flyout,field_out,Alfredo Despaigne flies out to left fielder Allen Córdoba.,0,3,0,19,top,3,2026-03-06T16:48:50.581Z,2026-03-06T16:51:24.740Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,493319,Alfredo Despaigne,/api/v1/people/493319,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,88.9,81.2,12,0.91,0.4232,6.3466,26.3853,-23.6064,8.4661,5.0483,0.6455,4.7158,-6.8914,-129.3095,3.4289,2.2421,50.0029,5.1814,14.3702,30,6,24,1834,132,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-24.5,10.2,-13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,0,2026-03-06T16:48:09.828Z,2026-03-06T16:48:52.790Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,19,atBat,Flyout,field_out,Alfredo Despaigne flies out to left fielder Allen Córdoba.,0,3,0,19,top,3,2026-03-06T16:48:50.581Z,2026-03-06T16:51:24.740Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,493319,Alfredo Despaigne,/api/v1/people/493319,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,3,2026-03-06T16:47:38.139Z,2026-03-06T16:47:48.319Z,TRUE,pitch,cb873b85-9ad9-3734-b006-32d97a1a81c0,4,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",2,1,1,NA,NA,3.299,1.665,NA,119.39,156.51,ground_ball,medium,8,119.61,83.74,NA,NA,NA,NA,NA,NA,NA,NA,18,atBat,Single,single,Ariel Martinez singles on a ground ball to center fielder Enrique Bradfield Jr.,0,3,0,18,top,3,2026-03-06T16:46:36.025Z,2026-03-06T16:47:48.319Z,TRUE,FALSE,FALSE,FALSE,33,2,1,1,673508,Ariel Martinez,/api/v1/people/673508,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.3,83.5,2,0.89,0.412,6.4602,27.9957,-15.5672,4.7647,9.2757,-0.0627,3.0469,-6.6926,-132.8424,-2.8256,1.8682,50.0013,5.2535,8.5298,24,3.6,24,2248,148,100.9,2,81,NA,NA,NA,FALSE,17,8.5,-16.3,16.4,-7.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673508,Ariel Martinez,/api/v1/people/673508,NA,NA,NA,NA,NA,NA
788139,2026-03-06,2,2026-03-06T16:47:20.864Z,2026-03-06T16:47:25.894Z,TRUE,pitch,05f2c692-5643-3d7e-a141-ad2616a343ae,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,1,NA,NA,3.299,1.665,NA,130.12,129.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,atBat,Single,single,Ariel Martinez singles on a ground ball to center fielder Enrique Bradfield Jr.,0,3,0,18,top,3,2026-03-06T16:46:36.025Z,2026-03-06T16:47:48.319Z,TRUE,FALSE,FALSE,FALSE,33,2,1,1,673508,Ariel Martinez,/api/v1/people/673508,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.2,83.6,11,0.82,0.4118,6.3619,27.0967,-16.9035,5.5615,8.5138,-0.3442,4.0519,-7.3799,-132.743,-0.4263,1.743,50.0002,5.4398,9.9729,26.4,4.8,24,2317,161,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-17.2,15.6,-8.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,1,2026-03-06T16:47:02.871Z,2026-03-06T16:47:08.200Z,TRUE,pitch,f09b783a-2df7-3300-a275-feb3ee73d9c3,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,1,NA,NA,3.299,1.665,NA,122.01,219.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,atBat,Single,single,Ariel Martinez singles on a ground ball to center fielder Enrique Bradfield Jr.,0,3,0,18,top,3,2026-03-06T16:46:36.025Z,2026-03-06T16:47:48.319Z,TRUE,FALSE,FALSE,FALSE,33,2,1,1,673508,Ariel Martinez,/api/v1/people/673508,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,78.5,72,13,0.91,0.4812,6.288,23.2048,-29.5823,-9.2707,1.9801,-0.1315,0.724,-2.4714,-114.2948,-3.3661,2.171,50.0034,5.1544,-12.1309,22.8,9.6,24,2354,295,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-41.8,3,17.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,0,2026-03-06T16:46:46.484Z,2026-03-06T16:46:51.582Z,TRUE,pitch,f9a85531-5129-3eb5-ab4c-16636b08ad35,1,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,1,1,NA,NA,3.299,1.665,NA,153.62,206.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,atBat,Single,single,Ariel Martinez singles on a ground ball to center fielder Enrique Bradfield Jr.,0,3,0,18,top,3,2026-03-06T16:46:36.025Z,2026-03-06T16:47:48.319Z,TRUE,FALSE,FALSE,FALSE,33,2,1,1,673508,Ariel Martinez,/api/v1/people/673508,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,86,80,13,0.92,0.4355,6.4465,22.3381,-24.1004,-1.3558,5.0249,-0.9606,1.2045,-6.9681,-125.1851,-5.1131,2.021,50.0023,5.2155,-2.1784,7.2,6,24,2328,189,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-28.3,8.3,3.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,4,2026-03-06T16:46:02.742Z,2026-03-06T16:46:27.873Z,TRUE,pitch,3d34013f-f16e-3f06-9e2d-09fe2a760695,5,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",3,1,1,NA,NA,3.217,1.624,NA,118.41,189.87,fly_ball,medium,7,31.98,82.3,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Home Run,home_run,Yoán Moncada homers (1) on a fly ball to left field. Yiddi Cappe scores.,2,3,0,17,top,3,2026-03-06T16:44:41.137Z,2026-03-06T16:46:27.873Z,TRUE,TRUE,FALSE,FALSE,75,3,1,1,660162,Yoán Moncada,/api/v1/people/660162,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,true,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,80,73.9,8,0.89,0.4694,6.2063,21.5405,-30.6836,-5.158,1.084,-0.0371,1.8114,-3.3119,-116.5917,-1.4626,2.0712,50.0048,5.3375,-7.115,14.4,9.6,24,2339,298,102.2,28,369,NA,NA,NA,FALSE,17,8.5,-40.7,1.9,10.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,3,2026-03-06T16:45:45.597Z,2026-03-06T16:45:51.160Z,TRUE,pitch,4ef11b21-26a0-3eea-a9a9-e65afa21c437,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,1,NA,NA,3.217,1.624,NA,182.33,159.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Home Run,home_run,Yoán Moncada homers (1) on a fly ball to left field. Yiddi Cappe scores.,2,3,0,17,top,3,2026-03-06T16:44:41.137Z,2026-03-06T16:46:27.873Z,TRUE,TRUE,FALSE,FALSE,75,3,1,1,660162,Yoán Moncada,/api/v1/people/660162,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,86.1,79.8,11,0.92,0.4355,6.2239,22.9399,-25.6373,-2.3075,4.0729,-1.7138,2.9211,-8.1192,-125.2988,-0.9214,1.8554,50.0048,5.3696,-3.7059,10.8,7.2,24,2317,187,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-29.2,7.4,5.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,2,2026-03-06T16:45:20.178Z,2026-03-06T16:45:25.909Z,TRUE,pitch,24978df8-46ec-37be-b6da-44fb96c652ff,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,1,1,NA,NA,3.217,1.624,NA,140.87,169.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Home Run,home_run,Yoán Moncada homers (1) on a fly ball to left field. Yiddi Cappe scores.,2,3,0,17,top,3,2026-03-06T16:44:41.137Z,2026-03-06T16:46:27.873Z,TRUE,TRUE,FALSE,FALSE,75,3,1,1,660162,Yoán Moncada,/api/v1/people/660162,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,78.5,72.2,4,0.9,0.4796,6.345,21.7832,-30.8148,-8.3398,1.0302,-0.6262,2.5683,-3.7285,-114.3515,0.5838,2.1108,50.0037,5.3414,-11.0044,20.4,9.6,24,2347,290,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-42.1,2.3,16.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,1,2026-03-06T16:45:03.613Z,2026-03-06T16:45:09.120Z,TRUE,pitch,6b6db3e5-659d-3d7f-8ab9-5102b6c63100,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,1,NA,NA,3.217,1.624,NA,175.6,183.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Home Run,home_run,Yoán Moncada homers (1) on a fly ball to left field. Yiddi Cappe scores.,2,3,0,17,top,3,2026-03-06T16:44:41.137Z,2026-03-06T16:46:27.873Z,TRUE,TRUE,FALSE,FALSE,75,3,1,1,660162,Yoán Moncada,/api/v1/people/660162,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,86.4,79.4,13,0.92,0.436,6.3081,25.7806,-25.5656,-2.1056,4.1343,-1.5375,2.031,-7.9271,-125.6885,-2.7725,1.9324,50.0027,5.2273,-3.3621,10.8,7.2,24,2236,185,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-29.6,7.1,5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,0,2026-03-06T16:44:49.038Z,2026-03-06T16:44:52.814Z,TRUE,pitch,65f7fd11-c26f-3060-9ba5-c538a6a4ff97,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.217,1.624,NA,130.33,125.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Home Run,home_run,Yoán Moncada homers (1) on a fly ball to left field. Yiddi Cappe scores.,2,3,0,17,top,3,2026-03-06T16:44:41.137Z,2026-03-06T16:46:27.873Z,TRUE,TRUE,FALSE,FALSE,75,3,1,1,660162,Yoán Moncada,/api/v1/people/660162,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,85.4,77.9,11,0.9,0.4416,6.5812,25.9031,-28.2915,-2.3391,2.4911,-0.3496,4.1858,-5.6159,-124.2464,2.81,2.2476,50.0007,5.3978,-3.6388,9.6,7.2,24,2349,217,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-32.2,5.5,5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,0,2026-03-06T16:44:02.516Z,2026-03-06T16:44:14.842Z,TRUE,pitch,b3c2e1b5-e743-3a0c-9082-599389777d4b,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,0,NA,NA,2.943,1.485,NA,121.94,156.67,bunt_grounder,soft,1,134.1,184.51,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Sac Bunt,sac_bunt,"Roel Santos out on a sacrifice bunt, pitcher Logan Allen to first baseman Johan Camargo. Yiddi Cappe to 3rd.",0,1,0,16,top,3,2026-03-06T16:43:43.895Z,2026-03-06T16:44:14.842Z,TRUE,FALSE,FALSE,TRUE,4,0,0,1,661270,Roel Santos,/api/v1/people/661270,L,Left,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_LHB,RISP,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,true,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,85.2,78.3,2,0.91,0.4411,6.4543,24.068,-24.635,-1.3526,4.8219,-0.1296,3.0411,-4.8847,-124.0362,-0.4876,2.0384,50.0024,5.2888,-2.1129,7.2,6,24,2187,175,27.5,-6,17,NA,NA,NA,TRUE,17,8.5,-28.7,8.9,3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,691268,Yiddi Cappe,/api/v1/people/691268
788139,2026-03-06,0,2026-03-06T16:42:51.601Z,2026-03-06T16:43:08.992Z,TRUE,pitch,c0f8eea5-cbd5-3707-8ba2-13ee608a777b,1,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",0,0,0,NA,NA,3.344,1.688,NA,138.22,162.77,line_drive,hard,7,43.07,105.37,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Double,double,Yiddi Cappe doubles (1) on a sharp line drive to left fielder Allen Córdoba.,0,1,0,15,top,3,2026-03-06T16:42:45.208Z,2026-03-06T16:43:08.992Z,TRUE,FALSE,FALSE,FALSE,34,0,0,0,691268,Yiddi Cappe,/api/v1/people/691268,R,Right,671106,Logan Allen,/api/v1/people/671106,L,Left,vs_LHP,vs_RHB,RISP,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.7,83.8,4,0.89,0.4107,6.3041,28.6749,-15.6098,5.4262,9.1989,-0.5567,2.8152,-8.0955,-133.3532,-3.8008,1.8135,50.0065,5.3852,9.7758,26.4,3.6,24,2205,150,103.9,14,246,NA,NA,NA,FALSE,17,8.5,-16.6,16,-8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,691268,Yiddi Cappe,/api/v1/people/691268,NA,NA,NA
