game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788109,2026-03-08,0,2026-03-08T12:36:50.182Z,2026-03-08T12:36:51.182Z,FALSE,action,NA,NA,Pitching Change: Taisei Ota replaces Atsuki Taneichi.,Pitching Substitution,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,808962,/api/v1/people/808962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,69,atBat,Groundout,field_out,"Aaron Whitefield grounds out, shortstop Sosuke Genda to first baseman Shugo Maki.",0,1,4,69,top,9,2026-03-08T12:36:49.279Z,2026-03-08T12:38:17.063Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,664334,Aaron Whitefield,/api/v1/people/664334,R,Right,808962,Taisei Ota,/api/v1/people/808962,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T12:36:50.182Z,2026-03-08T12:36:51.182Z,FALSE,action,NA,NA,"Defensive Substitution: Yuhei Nakamura replaces Teruaki Sato, batting 9th, playing catcher.",Defensive Sub,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,673520,/api/v1/people/673520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_substitution,NA,2,Catcher,Catcher,C,902,69,atBat,Groundout,field_out,"Aaron Whitefield grounds out, shortstop Sosuke Genda to first baseman Shugo Maki.",0,1,4,69,top,9,2026-03-08T12:36:49.279Z,2026-03-08T12:38:17.063Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,664334,Aaron Whitefield,/api/v1/people/664334,R,Right,808962,Taisei Ota,/api/v1/people/808962,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,831664,/api/v1/people/831664,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,2,2026-03-08T12:36:50.182Z,2026-03-08T12:36:51.182Z,FALSE,action,NA,NA,Defensive switch from second base to first base for Shugo Maki.,Defensive Switch,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,808957,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_switch,NA,3,First Base,Infielder,1B,700,69,atBat,Groundout,field_out,"Aaron Whitefield grounds out, shortstop Sosuke Genda to first baseman Shugo Maki.",0,1,4,69,top,9,2026-03-08T12:36:49.279Z,2026-03-08T12:38:17.063Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,664334,Aaron Whitefield,/api/v1/people/664334,R,Right,808962,Taisei Ota,/api/v1/people/808962,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,3,2026-03-08T12:36:50.182Z,2026-03-08T12:36:51.182Z,FALSE,action,NA,NA,Ukyo Shuto remains in the game as the center fielder.,Defensive Switch,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683970,/api/v1/people/683970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_switch,NA,8,Outfielder,Outfielder,CF,601,69,atBat,Groundout,field_out,"Aaron Whitefield grounds out, shortstop Sosuke Genda to first baseman Shugo Maki.",0,1,4,69,top,9,2026-03-08T12:36:49.279Z,2026-03-08T12:38:17.063Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,664334,Aaron Whitefield,/api/v1/people/664334,R,Right,808962,Taisei Ota,/api/v1/people/808962,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,808959,/api/v1/people/808959,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,4,2026-03-08T12:36:50.182Z,2026-03-08T12:36:51.182Z,FALSE,action,NA,NA,Defensive switch from center field to second base for Taisei Makihara.,Defensive Switch,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,611463,/api/v1/people/611463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_switch,NA,4,Second Base,Infielder,2B,401,69,atBat,Groundout,field_out,"Aaron Whitefield grounds out, shortstop Sosuke Genda to first baseman Shugo Maki.",0,1,4,69,top,9,2026-03-08T12:36:49.279Z,2026-03-08T12:38:17.063Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,664334,Aaron Whitefield,/api/v1/people/664334,R,Right,808962,Taisei Ota,/api/v1/people/808962,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,807799,/api/v1/people/807799,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,5,2026-03-08T12:36:50.182Z,2026-03-08T12:36:51.172Z,FALSE,action,NA,NA,Shota Morishita remains in the game as the left fielder.,Defensive Switch,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,831674,/api/v1/people/831674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_switch,NA,7,Outfielder,Outfielder,LF,301,69,atBat,Groundout,field_out,"Aaron Whitefield grounds out, shortstop Sosuke Genda to first baseman Shugo Maki.",0,1,4,69,top,9,2026-03-08T12:36:49.279Z,2026-03-08T12:38:17.063Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,664334,Aaron Whitefield,/api/v1/people/664334,R,Right,808962,Taisei Ota,/api/v1/people/808962,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,685547,/api/v1/people/685547,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,9,2026-03-08T12:37:36.897Z,2026-03-08T12:37:46.618Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,664334,/api/v1/people/664334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,69,atBat,Groundout,field_out,"Aaron Whitefield grounds out, shortstop Sosuke Genda to first baseman Shugo Maki.",0,1,4,69,top,9,2026-03-08T12:36:49.279Z,2026-03-08T12:38:17.063Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,664334,Aaron Whitefield,/api/v1/people/664334,R,Right,808962,Taisei Ota,/api/v1/people/808962,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,6,2026-03-08T12:33:45.712Z,2026-03-08T12:33:55.466Z,TRUE,pitch,3ca2a318-3ceb-32c6-9658-334d9429aa25,4,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",2,1,1,NA,NA,3.21,1.62,NA,113.6,173.42,ground_ball,medium,6,114.49,148.54,NA,NA,NA,NA,NA,NA,NA,NA,68,atBat,Grounded Into DP,grounded_into_double_play,"Shota Morishita grounds into a double play, shortstop Jarryd Dale to second baseman Travis Bazzana to first baseman Rixon Wingrove. Seiya Suzuki out at 2nd. Shota Morishita out at 1st.",0,1,4,68,bottom,8,2026-03-08T12:32:41.911Z,2026-03-08T12:33:55.466Z,TRUE,FALSE,FALSE,TRUE,24,2,1,3,831674,Shota Morishita,/api/v1/people/831674,R,Right,692707,Cooper Morgan,/api/v1/people/692707,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,87.7,79.7,5,1.32,0.4313,6.1102,27.2171,-20.9179,6.7095,6.9002,0.0892,2.4206,-11.0631,-127.2214,-1.402,3.6316,50.0051,4.6442,10.9504,21.6,6,24,2125,133,101.3,-24,5,NA,NA,NA,TRUE,-23.5,12.4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,5,2026-03-08T12:33:28.555Z,2026-03-08T12:33:33.287Z,TRUE,pitch,5878c1ad-659f-3937-8637-e73d3aacf0f7,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,2,1,1,NA,NA,3.21,1.62,NA,99.76,154.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,atBat,Grounded Into DP,grounded_into_double_play,"Shota Morishita grounds into a double play, shortstop Jarryd Dale to second baseman Travis Bazzana to first baseman Rixon Wingrove. Seiya Suzuki out at 2nd. Shota Morishita out at 1st.",0,1,4,68,bottom,8,2026-03-08T12:32:41.911Z,2026-03-08T12:33:55.466Z,TRUE,FALSE,FALSE,TRUE,24,2,1,3,831674,Shota Morishita,/api/v1/people/831674,R,Right,692707,Cooper Morgan,/api/v1/people/692707,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,86.9,78.9,3,1.29,0.435,6.1267,27.0545,-19.2546,6.1709,8.0595,0.4524,3.1103,-10.015,-126.1889,-0.1182,3.6813,50.005,4.7165,9.8964,21.6,4.8,24,2170,135,NA,NA,NA,NA,NA,NA,FALSE,-21.7,14.8,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,4,2026-03-08T12:32:59.111Z,2026-03-08T12:33:02.969Z,TRUE,pitch,0966980d-4e1b-38c6-887d-e1f567c89872,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,1,NA,NA,3.21,1.62,NA,204.46,160.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,atBat,Grounded Into DP,grounded_into_double_play,"Shota Morishita grounds into a double play, shortstop Jarryd Dale to second baseman Travis Bazzana to first baseman Rixon Wingrove. Seiya Suzuki out at 2nd. Shota Morishita out at 1st.",0,1,4,68,bottom,8,2026-03-08T12:32:41.911Z,2026-03-08T12:33:55.466Z,TRUE,FALSE,FALSE,TRUE,24,2,1,3,831674,Shota Morishita,/api/v1/people/831674,R,Right,692707,Cooper Morgan,/api/v1/people/692707,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,75.1,68.2,11,1.05,0.5073,6.0065,21.8899,-33.2163,-5.0331,-0.8905,-2.2946,2.9114,-11.4266,-108.6345,3.6859,3.7213,50.0008,4.841,-5.9152,14.4,12,24,2425,294,NA,NA,NA,NA,NA,NA,FALSE,-49.7,0.1,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,3,2026-03-08T12:32:43.794Z,2026-03-08T12:32:48.768Z,TRUE,pitch,f4dc4704-3e2b-3e21-bd84-69ec93d2df99,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.21,1.62,NA,73.04,193.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,atBat,Grounded Into DP,grounded_into_double_play,"Shota Morishita grounds into a double play, shortstop Jarryd Dale to second baseman Travis Bazzana to first baseman Rixon Wingrove. Seiya Suzuki out at 2nd. Shota Morishita out at 1st.",0,1,4,68,bottom,8,2026-03-08T12:32:41.911Z,2026-03-08T12:33:55.466Z,TRUE,FALSE,FALSE,TRUE,24,2,1,3,831674,Shota Morishita,/api/v1/people/831674,R,Right,692707,Cooper Morgan,/api/v1/people/692707,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,87.2,78.7,14,1.34,0.435,6.1098,29.3153,-21.8846,7.9457,6.4291,1.1533,1.6763,-9.0477,-126.6115,-2.4884,3.7651,50.0026,4.4505,12.7156,25.2,6,24,1974,128,NA,NA,NA,NA,NA,NA,FALSE,-25.3,11.2,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T12:30:03.359Z,2026-03-08T12:31:00.197Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,68,atBat,Grounded Into DP,grounded_into_double_play,"Shota Morishita grounds into a double play, shortstop Jarryd Dale to second baseman Travis Bazzana to first baseman Rixon Wingrove. Seiya Suzuki out at 2nd. Shota Morishita out at 1st.",0,1,4,68,bottom,8,2026-03-08T12:32:41.911Z,2026-03-08T12:33:55.466Z,TRUE,FALSE,FALSE,TRUE,24,2,1,3,831674,Shota Morishita,/api/v1/people/831674,R,Right,692707,Cooper Morgan,/api/v1/people/692707,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T12:31:00.197Z,2026-03-08T12:31:41.563Z,FALSE,action,NA,NA,Pitching Change: Cooper Morgan replaces Ky Hampton.,Pitching Substitution,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,692707,/api/v1/people/692707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,68,atBat,Grounded Into DP,grounded_into_double_play,"Shota Morishita grounds into a double play, shortstop Jarryd Dale to second baseman Travis Bazzana to first baseman Rixon Wingrove. Seiya Suzuki out at 2nd. Shota Morishita out at 1st.",0,1,4,68,bottom,8,2026-03-08T12:32:41.911Z,2026-03-08T12:33:55.466Z,TRUE,FALSE,FALSE,TRUE,24,2,1,3,831674,Shota Morishita,/api/v1/people/831674,R,Right,692707,Cooper Morgan,/api/v1/people/692707,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,2,2026-03-08T12:31:41.563Z,2026-03-08T12:32:43.794Z,FALSE,action,NA,NA,Offensive Substitution: Pinch-hitter Shota Morishita replaces Kensuke Kondoh.,Offensive Substitution,1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,831674,/api/v1/people/831674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,offensive_substitution,NA,11,Pinch Hitter,Hitter,PH,301,68,atBat,Grounded Into DP,grounded_into_double_play,"Shota Morishita grounds into a double play, shortstop Jarryd Dale to second baseman Travis Bazzana to first baseman Rixon Wingrove. Seiya Suzuki out at 2nd. Shota Morishita out at 1st.",0,1,4,68,bottom,8,2026-03-08T12:32:41.911Z,2026-03-08T12:33:55.466Z,TRUE,FALSE,FALSE,TRUE,24,2,1,3,831674,Shota Morishita,/api/v1/people/831674,R,Right,692707,Cooper Morgan,/api/v1/people/692707,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,685547,/api/v1/people/685547,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,5,2026-03-08T12:29:44.640Z,2026-03-08T12:29:48.888Z,TRUE,pitch,6f327fd5-0ee5-39f6-8318-b21f8bfdfe00,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,1,1,NA,NA,3.178,1.604,NA,177.83,176.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,atBat,Walk,walk,Seiya Suzuki walks. Sosuke Genda scores. Teruaki Sato to 3rd. Shohei Ohtani to 2nd.,1,1,4,67,bottom,8,2026-03-08T12:28:28.397Z,2026-03-08T12:29:48.888Z,TRUE,TRUE,FALSE,FALSE,0,4,1,1,673548,Seiya Suzuki,/api/v1/people/673548,R,Right,673132,Ky Hampton,/api/v1/people/673132,R,Right,vs_RHP,vs_RHB,Loaded,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,88.5,80.7,13,2,0.4263,6.5051,28.1961,-27.8028,-9.8817,2.6211,-1.5959,2.3071,4.2543,-128.773,-2.0827,-1.9907,50.0063,5.2898,-16.502,28.8,8.4,24,2125,235,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673548,Seiya Suzuki,/api/v1/people/673548,831664,Teruaki Sato,/api/v1/people/831664,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA
788109,2026-03-08,4,2026-03-08T12:29:29.514Z,2026-03-08T12:29:36.664Z,TRUE,pitch,8cc21a80-c2fc-38aa-89c6-26fc3b2b2566,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,1,NA,NA,3.178,1.604,NA,113.17,145.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,atBat,Walk,walk,Seiya Suzuki walks. Sosuke Genda scores. Teruaki Sato to 3rd. Shohei Ohtani to 2nd.,1,1,4,67,bottom,8,2026-03-08T12:28:28.397Z,2026-03-08T12:29:48.888Z,TRUE,TRUE,FALSE,FALSE,0,4,1,1,673548,Seiya Suzuki,/api/v1/people/673548,R,Right,673132,Ky Hampton,/api/v1/people/673132,R,Right,vs_RHP,vs_RHB,Loaded,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,82.6,75.5,12,2,0.4563,6.5249,24.3875,-31.2849,5.7793,0.6151,0.1005,3.4481,3.4757,-120.2677,1.8113,-2.1169,50.0059,5.4695,8.4266,16.8,8.4,24,2323,61,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.8,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
