game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788108,2026-03-07,1,2026-03-07T17:27:44.942Z,2026-03-07T17:27:48.338Z,TRUE,pitch,487527ba-7d42-34f6-acfa-8843e71518c6,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,2,NA,NA,3.165,1.598,NA,95.61,134.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,atBat,Single,single,Cristhian Sandoval singles on a ground ball to center fielder Ceddanne Rafaela.,0,0,0,11,top,2,2026-03-07T17:27:30.738Z,2026-03-07T17:28:25.364Z,TRUE,FALSE,FALSE,FALSE,33,2,1,2,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,823858,Jaitoine Kelly,/api/v1/people/823858,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.3,85.1,12,2,0.4015,6.9705,33.6882,-13.3521,-5.6949,10.0156,0.5612,3.8726,7.144,-137.0557,-3.5147,-1.3542,50.0062,6.0994,-10.7065,32.4,3.6,24,2360,215,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.7,17.4,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T17:27:33.584Z,2026-03-07T17:27:37.394Z,TRUE,pitch,80f1e8d9-6d03-3d94-95dd-3b72c6b0ee24,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.165,1.598,NA,114.05,208.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,atBat,Single,single,Cristhian Sandoval singles on a ground ball to center fielder Ceddanne Rafaela.,0,0,0,11,top,2,2026-03-07T17:27:30.738Z,2026-03-07T17:28:25.364Z,TRUE,FALSE,FALSE,FALSE,33,2,1,2,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,823858,Jaitoine Kelly,/api/v1/people/823858,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.9,86.1,14,2,0.3995,6.9143,33.0977,-10.4297,-5.77,11.4454,0.0774,1.1332,5.55,-137.5863,-11.0061,-1.2251,50.0045,5.913,-10.9638,36,3.6,24,2233,211,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-12.5,18.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,2,2026-03-07T17:27:00.467Z,2026-03-07T17:27:04.351Z,TRUE,pitch,c9766693-b8ca-3721-b23b-a660f07e24a3,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,3,1,NA,NA,3.255,1.643,NA,65.94,189.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,atBat,Strikeout,strikeout,Emanuel Trujillo strikes out swinging.,0,0,0,10,top,2,2026-03-07T17:26:23.390Z,2026-03-07T17:27:04.351Z,TRUE,FALSE,FALSE,TRUE,14,0,3,2,693721,Emanuel Trujillo,/api/v1/people/693721,R,Right,823858,Jaitoine Kelly,/api/v1/people/823858,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,81.4,74.4,14,2,0.4645,7.049,25.177,-28.7136,9.8012,2.4599,1.3394,1.8343,3.597,-118.4772,-2.9869,-1.4767,50.001,5.7686,13.7623,26.4,9.6,24,2207,60,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-37.7,4,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T17:26:35.521Z,2026-03-07T17:26:38.613Z,TRUE,pitch,317fc501-a0b6-39d4-9666-13e205ac8c02,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,2,1,NA,NA,3.255,1.643,NA,121.87,174.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,atBat,Strikeout,strikeout,Emanuel Trujillo strikes out swinging.,0,0,0,10,top,2,2026-03-07T17:26:23.390Z,2026-03-07T17:27:04.351Z,TRUE,FALSE,FALSE,TRUE,14,0,3,2,693721,Emanuel Trujillo,/api/v1/people/693721,R,Right,823858,Jaitoine Kelly,/api/v1/people/823858,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.5,85.9,5,2,0.3998,6.9818,32.0199,-11.4984,-5.9923,10.893,-0.1279,2.3644,5.3068,-137.3062,-7.7094,-1.3125,50.0063,6.0016,-11.3787,37.2,3.6,24,2321,216,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-12.7,18.1,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T17:26:24.874Z,2026-03-07T17:26:28.154Z,TRUE,pitch,1e6958cf-31c1-36a8-873b-b95532f848f9,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.255,1.643,NA,116.93,164.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,atBat,Strikeout,strikeout,Emanuel Trujillo strikes out swinging.,0,0,0,10,top,2,2026-03-07T17:26:23.390Z,2026-03-07T17:27:04.351Z,TRUE,FALSE,FALSE,TRUE,14,0,3,2,693721,Emanuel Trujillo,/api/v1/people/693721,R,Right,823858,Jaitoine Kelly,/api/v1/people/823858,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,78.1,71.6,5,2,0.4825,7.0237,22.0692,-29.6097,8.5982,1.9649,0.0017,2.7415,1.3702,-113.7852,-0.3875,-1.7256,50.0011,5.8632,11.2036,21.6,9.6,24,2070,72,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-41.2,3.7,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,3,2026-03-07T17:25:54.984Z,2026-03-07T17:25:58.520Z,TRUE,pitch,00f9f099-fd06-3688-bb6e-c687a7cd3d66,4,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,3,0,NA,NA,3.255,1.643,NA,100.6,176.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Strikeout,strikeout,Cheslor Cuthbert strikes out swinging.,0,0,0,9,top,2,2026-03-07T17:25:11.650Z,2026-03-07T17:25:58.520Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,823858,Jaitoine Kelly,/api/v1/people/823858,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,79.7,72.6,6,2,0.4749,7.0232,24.5086,-29.4879,9.1742,1.9988,0.4302,2.3179,1.7034,-115.9644,-1.647,-1.5073,50.0022,5.8877,12.3192,22.8,9.6,24,2118,66,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-40.1,3.5,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,2,2026-03-07T17:25:41.714Z,2026-03-07T17:25:45.455Z,TRUE,pitch,e250c24b-548a-3047-bd38-b2877986e0b9,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,2,0,NA,NA,3.255,1.643,NA,81.01,176.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Strikeout,strikeout,Cheslor Cuthbert strikes out swinging.,0,0,0,9,top,2,2026-03-07T17:25:11.650Z,2026-03-07T17:25:58.520Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,823858,Jaitoine Kelly,/api/v1/people/823858,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,78.5,71.4,14,2,0.4824,6.8928,24.1321,-26.7476,9.6753,4.1754,0.9442,2.3148,2.5236,-114.2263,-1.9638,-1.4362,50.0053,5.8563,12.585,25.2,9.6,24,2095,74,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-37.7,7.3,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T17:25:26.362Z,2026-03-07T17:25:29.502Z,TRUE,pitch,bbf2cc2d-8193-3b0c-a731-af127e591356,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,1,0,NA,NA,3.255,1.643,NA,124.96,144.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Strikeout,strikeout,Cheslor Cuthbert strikes out swinging.,0,0,0,9,top,2,2026-03-07T17:25:11.650Z,2026-03-07T17:25:58.520Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,823858,Jaitoine Kelly,/api/v1/people/823858,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.5,84.5,11,2,0.4047,6.8608,33.3059,-11.2505,-5.0151,11.3113,-0.2089,3.4805,4.5227,-136.0063,-4.8672,-1.252,50.0055,6.0913,-9.2795,33.6,3.6,24,2226,211,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-12.1,19.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T17:25:13.270Z,2026-03-07T17:25:17.348Z,TRUE,pitch,63539018-da19-305f-8bc3-e6626fc34c40,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.255,1.643,NA,149.84,142.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,atBat,Strikeout,strikeout,Cheslor Cuthbert strikes out swinging.,0,0,0,9,top,2,2026-03-07T17:25:11.650Z,2026-03-07T17:25:58.520Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,823858,Jaitoine Kelly,/api/v1/people/823858,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.2,84.3,11,2,0.4057,6.8297,32.7985,-12.9944,-4.5062,10.4159,-0.8615,3.5582,2.2933,-135.6107,-4.6645,-1.1379,50.0024,6.2239,-8.2974,28.8,3.6,24,2306,213,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.8,17.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,3,2026-03-07T17:22:15.418Z,2026-03-07T17:22:26.897Z,TRUE,pitch,2685792c-288d-3ce8-bd34-9dcf1cf990c0,4,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,2,2,NA,NA,3.27,1.62,NA,169.98,172.75,popup,medium,2,117.75,187.74,NA,NA,NA,NA,NA,NA,NA,NA,8,atBat,Pop Out,field_out,Didi Gregorius pops out to catcher Ronald Rivera.,0,0,0,8,bottom,1,2026-03-07T17:21:09.198Z,2026-03-07T17:22:26.897Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,544369,Didi Gregorius,/api/v1/people/544369,L,Left,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_LHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82.3,74.7,13,0.95,0.4593,6.4544,25.5163,-27.708,-9.4535,3.1112,-1.3898,2.4454,3.4432,-119.7536,-0.5195,-1.627,50.0051,5.1679,-13.5797,25.2,8.4,24,1683,219,66.1,79,40,NA,NA,NA,TRUE,17,8.5,-34.9,5.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,2,2026-03-07T17:21:54.476Z,2026-03-07T17:21:57.987Z,TRUE,pitch,f444574a-d824-31c6-8c27-1ebcbc2a2148,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,2,NA,NA,3.27,1.62,NA,202.74,101.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,atBat,Pop Out,field_out,Didi Gregorius pops out to catcher Ronald Rivera.,0,0,0,8,bottom,1,2026-03-07T17:21:09.198Z,2026-03-07T17:22:26.897Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,544369,Didi Gregorius,/api/v1/people/544369,L,Left,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_LHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.9,81.2,11,0.88,0.4182,5.6542,34.2787,-21.0057,-8.7298,6.4638,-2.2493,5.0932,2.4751,-132.1492,3.222,-2.0779,50.0009,5.4196,-15.0776,36,6,24,2347,210,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-21,12.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T17:21:32.949Z,2026-03-07T17:21:36.146Z,TRUE,pitch,b81191f6-ae55-32e1-9edd-10f44e51b0d9,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,2,NA,NA,3.27,1.62,NA,130.79,145.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,atBat,Pop Out,field_out,Didi Gregorius pops out to catcher Ronald Rivera.,0,0,0,8,bottom,1,2026-03-07T17:21:09.198Z,2026-03-07T17:22:26.897Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,544369,Didi Gregorius,/api/v1/people/544369,L,Left,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_LHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.7,81.8,11,0.89,0.4175,5.9918,31.5647,-24.8923,-9.743,4.1926,-0.3618,3.4551,7.2691,-131.8589,0.2283,-1.9071,50.0037,5.2243,-16.9262,31.2,7.2,24,2347,210,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-25.8,7.9,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T17:21:12.893Z,2026-03-07T17:21:16.500Z,TRUE,pitch,f2d53c7c-dda6-32c7-bffa-55b3b94e7787,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.27,1.62,NA,125.16,178.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,atBat,Pop Out,field_out,Didi Gregorius pops out to catcher Ronald Rivera.,0,0,0,8,bottom,1,2026-03-07T17:21:09.198Z,2026-03-07T17:22:26.897Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,544369,Didi Gregorius,/api/v1/people/544369,L,Left,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_LHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,89.3,81.1,5,0.92,0.4229,6.1338,29.5643,-17.5758,-0.3777,8.6124,-0.2142,2.2389,4.5435,-129.9779,-4.0537,-1.9427,50.0043,5.1696,-0.6403,1.2,4.8,24,2507,197,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-19.7,14.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T17:20:21.699Z,2026-03-07T17:20:32.920Z,TRUE,pitch,371d400e-f688-3b13-b098-b2ef3962ff72,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,0,1,NA,NA,2.985,1.506,NA,107.62,170.25,fly_ball,medium,8,149.93,84.93,NA,NA,NA,NA,NA,NA,NA,NA,7,atBat,Flyout,field_out,Ozzie Albies flies out to center fielder Ismael Munguia.,0,0,0,7,bottom,1,2026-03-07T17:20:00.191Z,2026-03-07T17:20:32.920Z,TRUE,FALSE,FALSE,TRUE,0,1,0,2,645277,Ozzie Albies,/api/v1/people/645277,L,Left,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_LHB,RISP,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,true,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,87.8,80.2,6,0.92,0.4294,6.5392,27.2569,-24.2385,1.0658,4.8214,0.2462,2.5383,5.2405,-127.7477,-2.1105,-1.9736,50.005,5.288,1.754,6,6,24,2486,183,80.3,34,292,NA,NA,NA,TRUE,17,8.5,-27.1,8.5,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,593428,Xander Bogaerts,/api/v1/people/593428,642720,Ray-Patrick Didder,/api/v1/people/642720,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T17:20:03.628Z,2026-03-07T17:20:07.321Z,TRUE,pitch,fef44387-a4b3-3cea-b7e5-0526d4b05911,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,2.985,1.506,NA,171.74,158.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,atBat,Flyout,field_out,Ozzie Albies flies out to center fielder Ismael Munguia.,0,0,0,7,bottom,1,2026-03-07T17:20:00.191Z,2026-03-07T17:20:32.920Z,TRUE,FALSE,FALSE,TRUE,0,1,0,2,645277,Ozzie Albies,/api/v1/people/645277,L,Left,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_LHB,RISP,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90,81.7,11,0.91,0.4197,6.0776,29.7959,-24.182,-9.0744,4.6414,-1.4361,2.9795,4.4319,-130.912,-0.8458,-1.9798,50.0016,5.1308,-15.617,31.2,7.2,24,2283,213,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-25.6,8.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T17:19:08.881Z,2026-03-07T17:19:18.939Z,TRUE,pitch,5a536f41-be4b-3b4e-b1f5-507d241ebe0f,2,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",0,1,1,NA,NA,3.285,1.658,NA,105.71,178.95,ground_ball,medium,7,111.88,171.57,NA,NA,NA,NA,NA,NA,NA,NA,6,atBat,Single,single,Xander Bogaerts singles on a ground ball to left fielder Chase Dawson. Ray-Patrick Didder to 2nd.,0,0,0,6,bottom,1,2026-03-07T17:18:46.489Z,2026-03-07T17:19:18.939Z,TRUE,FALSE,FALSE,FALSE,33,0,1,1,593428,Xander Bogaerts,/api/v1/people/593428,R,Right,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_RHB,RISP,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,true,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90,82,9,0.92,0.4196,6.0808,28.5332,-24.0577,-10.276,4.7084,0.2962,2.2159,8.5361,-130.7169,-2.7377,-1.6827,50.0022,5.0903,-17.7147,32.4,7.2,24,2344,215,103.7,-2,37,NA,NA,NA,FALSE,17,8.5,-25.9,8,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593428,Xander Bogaerts,/api/v1/people/593428,642720,Ray-Patrick Didder,/api/v1/people/642720,NA,NA,NA,NA,NA,NA,NA
